"Time","Angle, Ch 1+2 (rad) Run #28","Angle, Ch 3+4 (rad) Run #28","Angle, Ch 1+2 (rad) Run #29","Angle, Ch 3+4 (rad) Run #29","Angle, Ch 1+2 (rad) Run #30","Angle, Ch 3+4 (rad) Run #30","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
10.95,-3.752,-0.367,3.979,0,-1.623,0.035,-0.465333333333333,3.99339884476035,-0.110666666666667,0.222679889826929
11,-4.974,-0.175,4.957,-0.279,-0.035,-0.052,-0.0173333333333335,4.9655235709171,-0.168666666666667,0.113632448417401
11.05,-5.934,0.07,5.655,-0.576,1.536,-0.209,0.419,5.87469122592839,-0.238333333333333,0.32399742797333
11.1,-6.615,0.349,6.004,-0.838,2.985,-0.436,0.791333333333333,6.58930347861846,-0.308333333333333,0.603710471445819
11.15,-6.964,0.628,5.969,-1.082,4.224,-0.698,1.07633333333333,7.01758336846334,-0.384,0.897202318320678
11.2,-6.946,0.925,5.603,-1.292,5.201,-0.977,1.286,7.13195408005408,-0.448,1.19943861868793
11.25,-6.597,1.222,4.904,-1.431,5.882,-1.274,1.39633333333333,6.93967969962111,-0.494333333333333,1.4884597184114
11.3,-5.934,1.484,3.944,-1.536,6.213,-1.553,1.40766666666667,6.45849381305992,-0.535,1.74852595062241
11.35,-4.957,1.71,2.758,-1.588,6.161,-1.815,1.32066666666667,5.69665922566317,-0.564333333333333,1.97289795309675
11.4,-3.718,1.868,1.414,-1.588,5.742,-2.059,1.146,4.73569086828944,-0.593,2.14426001221867
11.45,-2.269,1.937,-0.052,-1.518,5.009,-2.269,0.896,3.73046230379024,-0.616666666666667,2.24319199653827
11.5,-0.698,1.937,-1.553,-1.396,4.014,-2.409,0.587666666666667,2.99792867382353,-0.622666666666667,2.27386506489135
11.55,0.942,1.868,-3.019,-1.222,2.775,-2.531,0.232666666666667,2.96141424548025,-0.628333333333333,2.25878957261037
11.6,2.548,1.71,-4.363,-0.995,1.379,-2.583,-0.145333333333333,3.69907749761117,-0.622666666666667,2.170584329929
11.65,4.014,1.501,-5.515,-0.75,-0.157,-2.583,-0.552666666666667,4.77680587143055,-0.610666666666667,2.04556210693622
11.7,5.253,1.239,-6.44,-0.471,-1.693,-2.513,-0.96,5.88086124645022,-0.581666666666667,1.87844652128649
11.75,6.248,0.96,-7.069,-0.175,-3.211,-2.409,-1.344,6.85199890542898,-0.541333333333333,1.71411502920117
11.8,6.912,0.663,-7.4,0.14,-4.608,-2.251,-1.69866666666667,7.58660011687273,-0.482666666666667,1.55358756860801
11.85,7.208,0.367,-7.365,0.419,-5.812,-2.042,-1.98966666666667,8.00317164212622,-0.418666666666667,1.40608830922291
11.9,7.121,0.105,-7.016,0.663,-6.789,-1.798,-2.228,8.0972670080713,-0.343333333333333,1.29030319434361
11.95,6.65,-0.14,-6.336,0.873,-7.453,-1.518,-2.37966666666667,7.83983943287956,-0.261666666666667,1.20013429804057
12,5.864,-0.349,-5.393,0.995,-7.802,-1.222,-2.44366666666667,7.29477993727935,-0.192,1.11680750355645
12.05,4.817,-0.506,-4.189,1.047,-7.802,-0.942,-2.39133333333333,6.49873020930499,-0.133666666666667,1.04546847553302
12.1,3.526,-0.628,-2.793,1.012,-7.453,-0.646,-2.24,5.51035089626786,-0.0873333333333333,0.952093132699387
12.15,2.059,-0.681,-1.274,0.89,-6.772,-0.384,-1.99566666666667,4.45951144558833,-0.0583333333333333,0.83459830657229
12.2,0.489,-0.698,0.297,0.698,-5.794,-0.175,-1.66933333333333,3.57335589234173,-0.0583333333333333,0.705274650993025
12.25,-1.1,-0.646,1.798,0.454,-4.573,-0.017,-1.29166666666667,3.18982167735648,-0.0696666666666667,0.551887971723731
12.3,-2.635,-0.541,3.176,0.192,-3.142,0.052,-0.867,3.51050551915248,-0.099,0.389131083312552
12.35,-4.049,-0.384,4.328,-0.105,-1.588,0.052,-0.436333333333333,4.30561079677824,-0.145666666666667,0.220826477881013
12.4,-5.271,-0.175,5.201,-0.401,0.035,-0.035,-0.0116666666666668,5.23615596915651,-0.203666666666667,0.184676293371221
12.45,-6.213,0.052,5.76,-0.681,1.641,-0.192,0.396,6.08282015187035,-0.273666666666667,0.373261749089474
12.5,-6.859,0.332,5.969,-0.942,3.089,-0.419,0.733,6.73070932368944,-0.343,0.640391286636538
12.55,-7.173,0.611,5.812,-1.169,4.328,-0.681,0.989,7.10733754650783,-0.413,0.919765187425573
12.6,-7.138,0.908,5.306,-1.361,5.306,-0.96,1.158,7.1845467497957,-0.471,1.21096284005745
12.65,-6.737,1.204,4.503,-1.484,5.952,-1.257,1.23933333333333,6.94559719054693,-0.512333333333333,1.49071537636577
12.7,-6.021,1.466,3.456,-1.571,6.266,-1.536,1.23366666666667,6.4379085371985,-0.547,1.7433969714325
12.75,-5.009,1.693,2.199,-1.588,6.161,-1.815,1.117,5.66306171606844,-0.57,1.96309933523497
12.8,-3.735,1.85,0.785,-1.571,5.707,-2.042,0.919,4.72242607141711,-0.587666666666667,2.12417615402615
12.85,-2.251,1.937,-0.716,-1.466,4.922,-2.251,0.651666666666667,3.77701818016982,-0.593333333333333,2.22620671397185
12.9,-0.646,1.937,-2.217,-1.326,3.857,-2.409,0.331333333333333,3.15273759347862,-0.599333333333333,2.26229139001441
12.95,0.995,1.868,-3.63,-1.134,2.583,-2.513,-0.0173333333333332,3.22784081598417,-0.593,2.24004486562212
13,2.618,1.71,-4.922,-0.908,1.117,-2.583,-0.395666666666667,3.99111767971496,-0.593666666666667,2.16369275391247
13.05,4.084,1.501,-6.004,-0.628,-0.436,-2.583,-0.785333333333333,5.05306454870045,-0.57,2.04261768326821
13.1,5.323,1.239,-6.824,-0.349,-2.025,-2.513,-1.17533333333333,6.11791241628493,-0.541,1.88335445415886
13.15,6.301,0.96,-7.348,-0.052,-3.543,-2.409,-1.53,7.04364444020281,-0.500333333333333,1.72866779148954
13.2,6.946,0.681,-7.54,0.227,-4.957,-2.251,-1.85033333333333,7.72655048086359,-0.447666666666667,1.5781436352035
13.25,7.208,0.384,-7.383,0.506,-6.161,-2.042,-2.112,8.09445001219972,-0.384,1.43716526537486
13.3,7.086,0.105,-6.912,0.733,-7.103,-1.798,-2.30966666666667,8.13744642583491,-0.32,1.31793740367288
13.35,6.597,-0.14,-6.126,0.925,-7.749,-1.518,-2.426,7.85617139578815,-0.244333333333333,1.22483726810272
13.4,5.777,-0.349,-5.079,1.03,-8.063,-1.239,-2.455,7.28357274968816,-0.186,1.14324844194077
13.45,4.677,-0.506,-3.787,1.047,-8.011,-0.942,-2.37366666666667,6.46099600164969,-0.133666666666667,1.04546847553302
13.5,3.351,-0.628,-2.356,0.977,-7.61,-0.646,-2.205,5.48205992305812,-0.099,0.931886795699993
13.55,1.85,-0.681,-0.803,0.838,-6.894,-0.384,-1.949,4.48323220455956,-0.0756666666666667,0.80507287454822
13.6,0.244,-0.698,0.768,0.646,-5.864,-0.175,-1.61733333333333,3.68704181334214,-0.0756666666666666,0.677483825145171
13.65,-1.361,-0.646,2.251,0.384,-4.59,-0.017,-1.23333333333333,3.42228641895054,-0.093,0.519188790325831
13.7,-2.932,-0.541,3.543,0.105,-3.107,0.052,-0.832,3.78987136984885,-0.128,0.358648853337077
13.75,-4.363,-0.384,4.59,-0.192,-1.518,0.052,-0.430333333333334,4.57452908323177,-0.174666666666667,0.218516208399591
13.8,-5.568,-0.175,5.358,-0.471,0.14,-0.035,-0.0233333333333333,5.46483095194475,-0.227,0.222602785247624
13.85,-6.528,0.052,5.812,-0.75,1.745,-0.209,0.343,6.28833070059137,-0.302333333333333,0.409065194478011
13.9,-7.173,0.332,5.882,-0.995,3.194,-0.419,0.634333333333333,6.89363302862383,-0.360666666666667,0.665420418482431
13.95,-7.453,0.628,5.585,-1.222,4.433,-0.681,0.855,7.21795843712057,-0.425,0.951197666103108
14,-7.4,0.925,4.974,-1.379,5.393,-0.96,0.989,7.2681071125844,-0.471333333333333,1.2272735364756
14.05,-6.981,1.222,4.067,-1.501,6.021,-1.257,1.03566666666667,7.01104395460001,-0.512,1.50663565602305
14.1,-6.231,1.484,2.95,-1.588,6.283,-1.553,1.00066666666667,6.48073871818123,-0.552333333333333,1.76360322446216
14.15,-5.184,1.71,1.623,-1.588,6.144,-1.815,0.861,5.70231347787896,-0.564333333333333,1.97289795309675
14.2,-3.875,1.868,0.175,-1.553,5.62,-2.059,0.64,4.76454877191954,-0.581333333333333,2.13621963602372
14.25,-2.374,1.937,-1.344,-1.449,4.765,-2.251,0.349,3.8588880522762,-0.587666666666667,2.22289390959923
14.3,-0.733,1.937,-2.827,-1.292,3.665,-2.409,0.035,3.31343990438939,-0.588,2.25690961272267
14.35,0.942,1.85,-4.206,-1.1,2.321,-2.531,-0.314333333333333,3.44008900078666,-0.593666666666667,2.23395844485374
14.4,2.566,1.693,-5.428,-0.873,0.803,-2.583,-0.686333333333333,4.19995170607155,-0.587666666666667,2.15223263922219
14.45,4.032,1.484,-6.44,-0.593,-0.785,-2.583,-1.06433333333333,5.24158528818652,-0.564,2.03365508383305
14.5,5.271,1.222,-7.156,-0.314,-2.391,-2.513,-1.42533333333333,6.26952680298388,-0.535,1.87728181155627
14.55,6.231,0.942,-7.557,-0.017,-3.944,-2.409,-1.75666666666667,7.14951441241525,-0.494666666666667,1.72581121022357
14.6,6.859,0.646,-7.645,0.279,-5.358,-2.234,-2.048,7.79798557321056,-0.436333333333333,1.56760209662189
14.65,7.121,0.367,-7.383,0.541,-6.562,-2.025,-2.27466666666667,8.14723415235706,-0.372333333333333,1.43389306900247
14.7,6.964,0.087,-6.789,0.768,-7.487,-1.78,-2.43733333333333,8.14927004911074,-0.308333333333333,1.31920139983754
14.75,6.44,-0.157,-5.917,0.942,-8.098,-1.501,-2.525,7.84012812395308,-0.238666666666667,1.22354580352896
14.8,5.568,-0.367,-4.765,1.03,-8.378,-1.222,-2.525,7.23781244576011,-0.186333333333333,1.13681851380655
14.85,4.433,-0.524,-3.421,1.03,-8.273,-0.925,-2.42033333333333,6.41183353911604,-0.139666666666667,1.03261335132436
14.9,3.072,-0.628,-1.937,0.96,-7.837,-0.628,-2.234,5.46056105176016,-0.0986666666666667,0.916832227473126
14.95,1.553,-0.698,-0.349,0.82,-7.069,-0.367,-1.955,4.52980661838891,-0.0816666666666667,0.798211960154277
15,-0.07,-0.698,1.204,0.611,-5.986,-0.157,-1.61733333333333,3.8366268170534,-0.0813333333333333,0.657772250352151
15.05,-1.693,-0.628,2.635,0.349,-4.66,0,-1.23933333333333,3.66859868796429,-0.093,0.495094940390225
15.1,-3.264,-0.524,3.857,0.07,-3.142,0.052,-0.849666666666666,4.07654931692643,-0.134,0.337869797407226
15.15,-4.695,-0.367,4.835,-0.227,-1.518,0.035,-0.459333333333333,4.85240211991271,-0.186333333333333,0.204062082056744
15.2,-5.899,-0.157,5.515,-0.524,0.157,-0.07,-0.0756666666666668,5.71055595658893,-0.250333333333333,0.240961269363633
15.25,-6.842,0.07,5.829,-0.803,1.78,-0.244,0.255666666666667,6.4715727866828,-0.325666666666667,0.44219264278517
15.3,-7.453,0.349,5.794,-1.047,3.229,-0.471,0.523333333333333,7.02575450277999,-0.389666666666667,0.701544961733269
15.35,-7.714,0.628,5.393,-1.239,4.451,-0.733,0.71,7.31058636499152,-0.448,0.965578065202395
15.4,-7.627,0.942,4.66,-1.414,5.393,-1.012,0.808666666666667,7.31468907974449,-0.494666666666667,1.26032112310051
15.45,-7.191,1.222,3.683,-1.518,5.986,-1.309,0.826,7.03776733062411,-0.535,1.52519080773522
15.5,-6.405,1.484,2.478,-1.588,6.196,-1.606,0.756333333333333,6.47451946736847,-0.57,1.77883894717875
15.55,-5.341,1.71,1.117,-1.588,5.986,-1.868,0.587333333333333,5.68204561169068,-0.582,1.98986130169919
15.6,-4.014,1.868,-0.367,-1.536,5.411,-2.094,0.343333333333333,4.75248212341018,-0.587333333333333,2.14460656842539
15.65,-2.478,1.937,-1.868,-1.431,4.52,-2.286,0.0579999999999998,3.87622341977343,-0.593333333333333,2.23264335112739
15.7,-0.838,1.937,-3.334,-1.274,3.351,-2.443,-0.273666666666667,3.37804090166672,-0.593333333333333,2.26794628096287
15.75,0.855,1.85,-4.677,-1.065,1.972,-2.548,-0.616666666666667,3.56042867269284,-0.587666666666667,2.23751789564538
15.8,2.478,1.693,-5.847,-0.82,0.436,-2.583,-0.977666666666667,4.33880701729558,-0.57,2.14893438708584
15.85,3.962,1.484,-6.772,-0.541,-1.187,-2.566,-1.33233333333333,5.36847560610397,-0.541,2.025
15.9,5.201,1.222,-7.4,-0.244,-2.81,-2.496,-1.66966666666667,6.3774266231242,-0.506,1.87279577103324
15.95,6.144,0.942,-7.714,0.052,-4.363,-2.374,-1.97766666666667,7.23038051096437,-0.46,1.71626687901387
16,6.754,0.646,-7.697,0.332,-5.76,-2.199,-2.23433333333333,7.84414395159429,-0.407,1.5598387737199
16.05,6.981,0.367,-7.33,0.593,-6.929,-1.99,-2.426,8.14916787162959,-0.343333333333333,1.43052519493133
16.1,6.807,0.087,-6.65,0.803,-7.837,-1.728,-2.56,8.13374200476017,-0.279333333333333,1.30466100322395
16.15,6.266,-0.157,-5.69,0.96,-8.395,-1.449,-2.60633333333333,7.80179340493795,-0.215333333333333,1.20555892984679
16.2,5.376,-0.367,-4.485,1.03,-8.604,-1.169,-2.571,7.18384625392275,-0.168666666666667,1.11283526783317
16.25,4.206,-0.524,-3.072,1.03,-8.447,-0.873,-2.43766666666667,6.35030600312562,-0.122333333333333,1.0130914733297
16.3,2.827,-0.628,-1.553,0.942,-7.959,-0.576,-2.22833333333333,5.42462029393149,-0.0873333333333333,0.891807901587182
16.35,1.274,-0.698,0.035,0.785,-7.121,-0.332,-1.93733333333333,4.53173039062711,-0.0816666666666667,0.772542771199973
16.4,-0.367,-0.698,1.571,0.559,-6.004,-0.122,-1.6,3.93514586769029,-0.087,0.62923048241483
16.45,-2.007,-0.646,2.95,0.297,-4.625,0,-1.22733333333333,3.84721539991373,-0.116333333333333,0.482143477953745
16.5,-3.578,-0.541,4.119,0.017,-3.072,0.052,-0.843666666666667,4.30523568847669,-0.157333333333333,0.332725612680078
16.55,-5.009,-0.384,5.009,-0.279,-1.414,0.017,-0.471333333333333,5.07509077094522,-0.215333333333333,0.207943101191969
16.6,-6.213,-0.175,5.603,-0.576,0.262,-0.087,-0.116,5.91706236235516,-0.279333333333333,0.260661338393965
16.65,-7.138,0.07,5.829,-0.838,1.868,-0.262,0.186333333333333,6.64505638300634,-0.343333333333333,0.459431532802586
16.7,-7.732,0.332,5.672,-1.082,3.299,-0.489,0.413,7.15287012324424,-0.413,0.710057039962284
16.75,-7.994,0.611,5.166,-1.274,4.485,-0.75,0.552333333333334,7.40917001649532,-0.471,0.972978417026812
16.8,-7.889,0.925,4.363,-1.431,5.393,-1.047,0.622333333333333,7.38900002255605,-0.517666666666667,1.26405274151569
16.85,-7.418,1.204,3.299,-1.536,5.934,-1.326,0.605,7.07193064162821,-0.552666666666667,1.52493715717512
16.9,-6.632,1.466,2.042,-1.588,6.091,-1.606,0.500333333333333,6.50009494802448,-0.576,1.7684467761287
16.95,-5.533,1.693,0.611,-1.588,5.829,-1.868,0.302333333333333,5.68728558570196,-0.587666666666667,1.98007078998033
17,-4.189,1.85,-0.908,-1.518,5.201,-2.112,0.0346666666666665,4.76544754806234,-0.593333333333333,2.13673052426677
17.05,-2.635,1.937,-2.426,-1.396,4.259,-2.304,-0.267333333333333,3.92131232284975,-0.587666666666667,2.23306344140361
17.1,-0.977,1.937,-3.875,-1.222,3.054,-2.443,-0.599333333333333,3.47990435692324,-0.576,2.26032895835982
17.15,0.716,1.85,-5.184,-1.012,1.641,-2.548,-0.942333333333333,3.702392244662,-0.57,2.23206720328936
17.2,2.339,1.71,-6.301,-0.75,0.07,-2.583,-1.29733333333333,4.47935266900624,-0.541,2.1541176848074
17.25,3.805,1.501,-7.138,-0.489,-1.571,-2.566,-1.63466666666667,5.47177780372461,-0.518,2.03365508383305
17.3,5.044,1.239,-7.697,-0.192,-3.194,-2.513,-1.949,6.46109812647974,-0.488666666666667,1.89351111254551
17.35,5.986,0.96,-7.906,0.105,-4.747,-2.391,-2.22233333333333,7.28198958618682,-0.442,1.74117977245315
17.4,6.597,0.663,-7.784,0.384,-6.144,-2.217,-2.44366666666667,7.87227034173327,-0.39,1.58836614166885
17.45,6.807,0.384,-7.33,0.646,-7.295,-2.007,-2.606,8.15191590977238,-0.325666666666667,1.46195838974074
17.5,6.632,0.105,-6.562,0.855,-8.151,-1.763,-2.69366666666667,8.11524949298131,-0.267666666666667,1.34819929288415
17.55,6.074,-0.14,-5.498,0.995,-8.692,-1.484,-2.70533333333333,7.76903657690793,-0.209666666666667,1.24096749890291
17.6,5.184,-0.349,-4.224,1.047,-8.866,-1.187,-2.63533333333333,7.15845802762951,-0.163,1.12855482808767
17.65,4.032,-0.506,-2.758,1.012,-8.674,-0.89,-2.46666666666667,6.35800796895799,-0.128,1.0057653801956
17.7,2.635,-0.628,-1.187,0.908,-8.151,-0.611,-2.23433333333333,5.46874111046897,-0.110333333333333,0.881943497812265
17.75,1.1,-0.681,0.401,0.733,-7.278,-0.349,-1.92566666666667,4.64841417403111,-0.099,0.739407871205061
17.8,-0.524,-0.698,1.92,0.489,-6.109,-0.157,-1.571,4.11562473993925,-0.122,0.594273506055924
17.85,-2.164,-0.646,3.246,0.227,-4.712,-0.017,-1.21,4.06386860023796,-0.145333333333333,0.450426834606169
17.9,-3.735,-0.559,4.363,-0.07,-3.142,0.052,-0.838,4.51394649946142,-0.192333333333333,0.323348625067949
17.95,-5.166,-0.401,5.184,-0.367,-1.466,0.035,-0.482666666666667,5.24460039786954,-0.244333333333333,0.242506357304986
18,-6.37,-0.209,5.672,-0.646,0.244,-0.052,-0.151333333333333,6.03072610332565,-0.302333333333333,0.307802425808071
18.05,-7.295,0.035,5.794,-0.908,1.85,-0.209,0.116333333333333,6.71451266536398,-0.360666666666667,0.489453096152566
18.1,-7.906,0.297,5.533,-1.134,3.281,-0.436,0.302666666666667,7.1975365461617,-0.424333333333333,0.715571333504448
18.15,-8.151,0.576,4.939,-1.326,4.451,-0.681,0.413,7.4206541490626,-0.477,0.967270903108328
18.2,-8.046,0.873,4.049,-1.466,5.323,-0.977,0.442,7.3783722459632,-0.523333333333333,1.23373025144613
18.25,-7.592,1.169,2.915,-1.553,5.864,-1.257,0.395666666666667,7.07292473686334,-0.547,1.493451037028
18.3,-6.807,1.431,1.588,-1.588,5.986,-1.536,0.255666666666666,6.49973432790398,-0.564333333333333,1.72820494540819
18.35,-5.707,1.658,0.122,-1.571,5.69,-1.798,0.0350000000000002,5.69899806983649,-0.570333333333333,1.93312812129288
18.4,-4.381,1.833,-1.414,-1.501,5.027,-2.042,-0.256,4.80971298519984,-0.57,2.09856546240521
18.45,-2.827,1.92,-2.95,-1.361,4.049,-2.251,-0.576,4.00583961236593,-0.564,2.19675146523224
18.5,-1.169,1.937,-4.381,-1.187,2.827,-2.409,-0.907666666666667,3.6110991863051,-0.553,2.241293376602
18.55,0.524,1.868,-5.655,-0.96,1.396,-2.513,-1.245,3.84397853792136,-0.535,2.2212066540509
18.6,2.164,1.728,-6.702,-0.698,-0.192,-2.583,-1.57666666666667,4.59232678860437,-0.517666666666667,2.16115023386467
18.65,3.63,1.536,-7.47,-0.419,-1.85,-2.583,-1.89666666666667,5.55014714519654,-0.488666666666667,2.06038354034712
18.7,4.869,1.292,-7.941,-0.122,-3.473,-2.531,-2.18166666666667,6.50189828691078,-0.453666666666667,1.93295999268824
18.75,5.829,1.012,-8.063,0.175,-5.027,-2.443,-2.42033333333333,7.30362576624332,-0.418666666666667,1.80238351449777
18.8,6.44,0.716,-7.837,0.454,-6.405,-2.286,-2.60066666666667,7.86211780205139,-0.372,1.66274111033558
18.85,6.685,0.436,-7.295,0.698,-7.54,-2.094,-2.71666666666667,8.14300364321012,-0.32,1.54190401776505
18.9,6.51,0.157,-6.423,0.89,-8.395,-1.85,-2.76933333333333,8.09640144343975,-0.267666666666667,1.41850496415534
18.95,5.952,-0.087,-5.306,1.012,-8.919,-1.588,-2.75766666666667,7.75610484285336,-0.221,1.30516933767232
19,5.079,-0.297,-3.944,1.047,-9.076,-1.309,-2.647,7.16607723932697,-0.186333333333333,1.1818922680741
19.05,3.927,-0.471,-2.443,0.995,-8.866,-1.012,-2.46066666666667,6.39651829774084,-0.162666666666667,1.03841915108175
19.1,2.548,-0.611,-0.855,0.873,-8.325,-0.716,-2.21066666666667,5.56182580933036,-0.151333333333333,0.8886508500718
19.15,1.012,-0.681,0.733,0.698,-7.435,-0.436,-1.89666666666667,4.79836558979548,-0.139666666666667,0.7357107674442
19.2,-0.611,-0.698,2.217,0.454,-6.266,-0.209,-1.55333333333333,4.31929581452039,-0.151,0.578185956245912
19.25,-2.251,-0.663,3.508,0.175,-4.852,-0.052,-1.19833333333333,4.27825669324941,-0.18,0.433415505029527
19.3,-3.84,-0.576,4.538,-0.122,-3.264,0.035,-0.855333333333333,4.67963431619751,-0.221,0.317302694599337
19.35,-5.271,-0.436,5.288,-0.401,-1.588,0.052,-0.523666666666667,5.35935857480476,-0.261666666666667,0.272206416774721
19.4,-6.493,-0.244,5.672,-0.681,0.122,-0.017,-0.233,6.09026477256942,-0.314,0.337489259088345
19.45,-7.435,-0.017,5.69,-0.942,1.745,-0.157,2.95951053016127e-16,6.73425385621896,-0.372,0.498572963567019
19.5,-8.063,0.244,5.323,-1.169,3.194,-0.367,0.151333333333333,7.19302539501518,-0.430666666666667,0.708648243724158
19.55,-8.343,0.524,4.625,-1.344,4.381,-0.628,0.221,7.41764490926871,-0.482666666666667,0.942442217503722
19.6,-8.255,0.82,3.665,-1.484,5.253,-0.908,0.221,7.38324914925672,-0.524,1.19903961569249
19.65,-7.819,1.117,2.461,-1.571,5.794,-1.187,0.145333333333333,7.09578581506892,-0.547,1.45380053652487
19.7,-7.069,1.379,1.082,-1.606,5.934,-1.484,-0.0176666666666666,6.57087911419266,-0.570333333333333,1.68927390713683
19.75,-5.986,1.623,-0.419,-1.571,5.637,-1.745,-0.256,5.81321417117931,-0.564333333333333,1.89628303091425
19.8,-4.66,1.798,-1.972,-1.484,4.957,-2.007,-0.558333333333333,4.96190611895603,-0.564333333333333,2.06248547469633
19.85,-3.124,1.92,-3.491,-1.344,3.979,-2.217,-0.878666666666667,4.21086289652529,-0.547,2.18061894883081
19.9,-1.466,1.937,-4.887,-1.169,2.74,-2.391,-1.20433333333333,3.82022700023616,-0.541,2.23129648410963
19.95,0.244,1.902,-6.109,-0.942,1.274,-2.513,-1.53033333333333,3.99854552723029,-0.517666666666667,2.23787853408833
20,1.902,1.763,-7.103,-0.681,-0.332,-2.583,-1.84433333333333,4.68912255473594,-0.500333333333333,2.17862556060773
20.05,3.403,1.571,-7.802,-0.401,-1.99,-2.601,-2.12966666666667,5.60380552244038,-0.477,2.08703809260876
20.1,4.677,1.344,-8.168,-0.105,-3.648,-2.548,-2.37966666666667,6.5157507881543,-0.436333333333333,1.96704151794855
20.15,5.672,1.065,-8.203,0.192,-5.201,-2.461,-2.57733333333333,7.30011139184419,-0.401333333333333,1.83635572080502
20.2,6.318,0.785,-7.889,0.471,-6.615,-2.304,-2.72866666666667,7.86049631596716,-0.349333333333333,1.70005597947048
20.25,6.597,0.489,-7.243,0.716,-7.767,-2.129,-2.80433333333333,8.14600793845264,-0.308,1.58111131802919
20.3,6.458,0.192,-6.301,0.89,-8.622,-1.902,-2.82166666666667,8.11978573198415,-0.273333333333333,1.45300286762736
20.35,5.917,-0.07,-5.096,1.012,-9.163,-1.641,-2.78066666666667,7.80206231283328,-0.233,1.33398988002158
20.4,5.044,-0.297,-3.7,1.047,-9.32,-1.361,-2.65866666666667,7.23839798113735,-0.203666666666667,1.20671012813075
20.45,3.892,-0.471,-2.164,0.995,-9.128,-1.065,-2.46666666666667,6.51527477036336,-0.180333333333333,1.06031379003262
20.5,2.513,-0.611,-0.559,0.873,-8.57,-0.768,-2.20533333333333,5.72197800881245,-0.168666666666667,0.905518819977439
20.55,0.96,-0.681,1.03,0.681,-7.679,-0.489,-1.89633333333333,5.00805853932772,-0.163,0.737202821481307
20.6,-0.681,-0.698,2.478,0.436,-6.51,-0.244,-1.571,4.55961741816131,-0.168666666666667,0.570741038767437
20.65,-2.356,-0.663,3.718,0.157,-5.079,-0.07,-1.239,4.50361732388532,-0.192,0.423394614987012
20.7,-3.962,-0.559,4.695,-0.122,-3.473,0.035,-0.913333333333333,4.86310932771754,-0.215333333333333,0.307802425808071
20.75,-5.411,-0.419,5.358,-0.419,-1.78,0.052,-0.611,5.47884668520666,-0.262,0.271931976788314
20.8,-6.65,-0.209,5.672,-0.698,-0.052,0,-0.343333333333334,6.16616390743332,-0.302333333333333,0.358237816727008
20.85,-7.61,0.017,5.585,-0.96,1.588,-0.122,-0.145666666666667,6.7661810745304,-0.355,0.528534767068355
20.9,-8.255,0.297,5.149,-1.169,3.037,-0.332,-0.0230000000000003,7.2069066873382,-0.401333333333333,0.735455187848541
20.95,-8.552,0.576,4.398,-1.361,4.241,-0.576,0.0289999999999999,7.43177858927458,-0.453666666666667,0.974277339022792
21,-8.482,0.89,3.368,-1.501,5.149,-0.838,0.0116666666666669,7.40943792290166,-0.483,1.23439823395856
21.05,-8.063,1.187,2.112,-1.571,5.69,-1.134,-0.087,7.13533131676449,-0.506,1.48237276013829
21.1,-7.295,1.449,0.681,-1.606,5.829,-1.414,-0.261666666666667,6.61258718909122,-0.523666666666667,1.71107461360787
21.15,-6.231,1.676,-0.855,-1.571,5.533,-1.693,-0.517666666666666,5.88925032014545,-0.529333333333333,1.91084858985042
21.2,-4.904,1.85,-2.409,-1.466,4.869,-1.955,-0.814666666666667,5.07782496087974,-0.523666666666667,2.07014500297282
21.25,-3.368,1.937,-3.91,-1.326,3.875,-2.164,-1.13433333333333,4.34666611707563,-0.517666666666667,2.16670310225774
21.3,-1.693,1.92,-5.306,-1.134,2.635,-2.356,-1.45466666666667,3.9758612064977,-0.523333333333333,2.20243713493333
21.35,0.017,1.85,-6.493,-0.908,1.169,-2.478,-1.769,4.13145349725735,-0.512,2.1910061615614
21.4,1.676,1.676,-7.435,-0.646,-0.436,-2.566,-2.065,4.76894233557085,-0.512,2.12417230939488
21.45,3.176,1.466,-8.081,-0.349,-2.112,-2.601,-2.339,5.63193208410755,-0.494666666666667,2.03740922088159
21.5,4.451,1.187,-8.395,-0.07,-3.787,-2.566,-2.577,6.50791856126058,-0.483,1.91028243985019
21.55,5.428,0.908,-8.343,0.227,-5.358,-2.496,-2.75766666666667,7.24440545064489,-0.453666666666667,1.80118969943017
21.6,6.074,0.611,-7.959,0.506,-6.772,-2.356,-2.88566666666667,7.78196391236385,-0.413,1.68350616274488
21.65,6.353,0.314,-7.261,0.733,-7.941,-2.182,-2.94966666666667,8.06351693328248,-0.378333333333333,1.57600771994725
21.7,6.196,0.052,-6.248,0.925,-8.814,-1.955,-2.95533333333333,8.02846593897821,-0.326,1.47674066782221
21.75,5.655,-0.192,-4.992,1.012,-9.338,-1.693,-2.89166666666667,7.71401726296573,-0.291,1.35521474313114
21.8,4.782,-0.401,-3.543,1.047,-9.512,-1.414,-2.75766666666667,7.17928759232651,-0.256,1.23689086018129
21.85,3.63,-0.559,-1.972,0.977,-9.32,-1.117,-2.554,6.49458759275753,-0.233,1.08439660641299
21.9,2.234,-0.663,-0.349,0.838,-8.762,-0.82,-2.29233333333333,5.74981846090234,-0.215,0.915297219486654
21.95,0.681,-0.698,1.222,0.628,-7.889,-0.541,-1.99533333333333,5.11122786943933,-0.203666666666667,0.724509719281483
