"Time","Angle, Ch 1+2 (rad) Run #1","Angle, Ch 3+4 (rad) Run #1","Angle, Ch 1+2 (rad) Run #2","Angle, Ch 3+4 (rad) Run #2","Angle, Ch 1+2 (rad) Run #3","Angle, Ch 3+4 (rad) Run #3","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
11,-0.942,-1.274,1.03,2.583,-1.047,-2.094,-0.319666666666667,1.1700240738264,-0.261666666666667,2.49743795385057
11.05,-0.942,-1.274,1.03,2.618,-1.047,-2.112,-0.319666666666667,1.1700240738264,-0.256,2.5239786052976
11.1,-0.925,-1.257,1.03,2.635,-1.047,-2.112,-0.314,1.16553549924487,-0.244666666666667,2.5302403706631
11.15,-0.908,-1.239,1.03,2.653,-1.047,-2.112,-0.308333333333333,1.16111254120061,-0.232666666666667,2.53689501819317
11.2,-0.908,-1.222,1.03,2.67,-1.03,-2.112,-0.302666666666667,1.15573411013664,-0.221333333333333,2.54320296738843
11.25,-0.89,-1.187,1.047,2.67,-1.03,-2.112,-0.291,1.16085442670474,-0.209666666666667,2.53638844291117
11.3,-0.873,-1.152,1.047,2.653,-1.03,-2.094,-0.285333333333333,1.15650176538271,-0.197666666666667,2.51327800558023
11.35,-0.838,-1.117,1.065,2.653,-1.03,-2.077,-0.267666666666667,1.15810894709148,-0.180333333333333,2.50024665449898
11.4,-0.82,-1.082,1.065,2.618,-1.03,-2.042,-0.261666666666667,1.15371501391519,-0.168666666666667,2.46059613373128
11.45,-0.82,-1.03,1.065,2.601,-1.03,-2.007,-0.261666666666667,1.15371501391519,-0.145333333333333,2.42804290187248
11.5,-0.803,-0.977,1.065,2.566,-1.03,-1.972,-0.256,1.14963602935886,-0.127666666666667,2.3852434536821
11.55,-0.785,-0.925,1.065,2.513,-1.03,-1.937,-0.25,1.1453929456741,-0.116333333333333,2.33261255534076
11.6,-0.768,-0.873,1.065,2.461,-1.012,-1.885,-0.238333333333333,1.13529394137965,-0.099,2.27403518002691
11.65,-0.75,-0.803,1.065,2.409,-1.012,-1.85,-0.232333333333333,1.13113497573602,-0.0813333333333334,2.21931798833185
11.7,-0.733,-0.75,1.065,2.356,-0.995,-1.78,-0.221,1.12138664161831,-0.0580000000000001,2.15308429932504
11.75,-0.716,-0.681,1.065,2.286,-0.977,-1.728,-0.209333333333333,1.11129399050536,-0.041,2.08212607687431
11.8,-0.698,-0.593,1.065,2.217,-0.96,-1.658,-0.197666666666667,1.10132026828409,-0.0113333333333333,2.00191366780222
11.85,-0.663,-0.524,1.047,2.147,-0.942,-1.606,-0.186,1.07688300200161,0.00566666666666656,1.93175110543086
11.9,-0.646,-0.436,1.03,2.059,-0.925,-1.518,-0.180333333333333,1.05742154949355,0.0350000000000001,1.83442443289442
11.95,-0.611,-0.367,1.012,1.99,-0.89,-1.449,-0.163,1.02709736636796,0.058,1.75845073857643
12,-0.593,-0.279,0.995,1.902,-0.873,-1.379,-0.157,1.00743635034676,0.0813333333333333,1.66991626536582
12.05,-0.576,-0.192,0.977,1.815,-0.838,-1.292,-0.145666666666667,0.981043492070221,0.110333333333333,1.57540989375252
12.1,-0.541,-0.105,0.942,1.728,-0.803,-1.204,-0.134,0.941006376173934,0.139666666666667,1.48123338246656
12.15,-0.524,0,0.908,1.641,-0.768,-1.117,-0.128,0.905458999623948,0.174666666666667,1.38727154275338
12.2,-0.489,0.087,0.855,1.553,-0.716,-1.03,-0.116666666666667,0.849107963296384,0.203333333333333,1.29542361153923
12.25,-0.454,0.175,0.82,1.466,-0.681,-0.942,-0.105,0.809074162237307,0.233,1.20504730197615
12.3,-0.401,0.262,0.768,1.379,-0.628,-0.855,-0.087,0.749100126818839,0.262,1.117
12.35,-0.349,0.349,0.716,1.292,-0.576,-0.768,-0.0696666666666667,0.689808910737846,0.291,1.03122402997603
12.4,-0.297,0.454,0.681,1.204,-0.524,-0.663,-0.0466666666666667,0.640317369226646,0.331666666666667,0.93949259354895
12.45,-0.244,0.541,0.646,1.134,-0.471,-0.576,-0.023,0.590383773489753,0.366333333333333,0.868277797328328
12.5,-0.175,0.628,0.611,1.047,-0.419,-0.489,0.00566666666666667,0.538242820048102,0.395333333333333,0.793992653198588
12.55,-0.105,0.716,0.576,0.96,-0.367,-0.401,0.0346666666666667,0.486767227053479,0.425,0.725665901086719
12.6,-0.035,0.785,0.541,0.89,-0.314,-0.297,0.064,0.436012614496416,0.459333333333333,0.657104507162547
12.65,0.035,0.873,0.506,0.803,-0.262,-0.227,0.093,0.387271222788371,0.483,0.615873363606513
12.7,0.087,0.942,0.471,0.733,-0.227,-0.14,0.110333333333333,0.349584515293989,0.511666666666667,0.573953250128731
12.75,0.14,1.012,0.454,0.646,-0.175,-0.052,0.139666666666667,0.314500132485399,0.535333333333333,0.54056390309873
12.8,0.192,1.082,0.436,0.576,-0.14,0.035,0.162666666666667,0.289118199588565,0.564333333333333,0.523597491717954
12.85,0.227,1.152,0.419,0.506,-0.105,0.105,0.180333333333333,0.265098723748971,0.587666666666667,0.528255935445437
12.9,0.262,1.204,0.401,0.454,-0.07,0.175,0.197666666666667,0.242000688704254,0.611,0.532162569145933
12.95,0.279,1.239,0.384,0.384,-0.052,0.244,0.203666666666667,0.227552924246939,0.622333333333333,0.538617056296339
13,0.314,1.292,0.367,0.332,-0.017,0.297,0.221333333333333,0.208096932541865,0.640333333333333,0.564631148036781
13.05,0.314,1.326,0.332,0.279,0,0.367,0.215333333333333,0.186701187284209,0.657333333333333,0.580751524606981
13.1,0.314,1.344,0.314,0.227,0,0.401,0.209333333333333,0.181287984525543,0.657333333333333,0.601001109261317
13.15,0.314,1.361,0.279,0.175,0,0.454,0.197666666666667,0.172076533360401,0.663333333333333,0.620092197445939
13.2,0.314,1.379,0.262,0.14,0,0.489,0.192,0.168297355891291,0.669333333333333,0.638882096582251
13.25,0.314,1.396,0.227,0.105,0,0.506,0.180333333333333,0.162118269585304,0.669,0.660754871340348
13.3,0.314,1.396,0.175,0.07,0,0.541,0.163,0.157343573113108,0.669,0.672203094310045
13.35,0.314,1.379,0.14,0.052,0,0.541,0.151333333333333,0.157306494886045,0.657333333333333,0.671105307186088
13.4,0.314,1.379,0.105,0.035,0,0.559,0.139666666666667,0.159844716313469,0.657666666666667,0.677410756729869
13.45,0.314,1.344,0.07,0.017,0,0.559,0.128,0.164839315698652,0.64,0.667197871699243
13.5,0.314,1.326,0.052,0,0,0.541,0.122,0.168297355891291,0.622333333333333,0.666731080221504
13.55,0.314,1.292,0.017,0,0,0.524,0.110333333333333,0.176585201342959,0.605333333333333,0.64982869537543
13.6,0.314,1.257,0,0,0,0.506,0.104666666666667,0.181287984525543,0.587666666666667,0.632466863427115
13.65,0.314,1.204,-0.017,0,0,0.471,0.099,0.186389377379721,0.558333333333333,0.606732505584902
13.7,0.314,1.152,-0.035,0.017,0,0.436,0.093,0.192190010146209,0.535,0.573939892323229
13.75,0.314,1.1,-0.035,0.017,0,0.401,0.093,0.192190010146209,0.506,0.549081961095063
13.8,0.297,1.047,-0.035,0.052,0,0.349,0.0873333333333333,0.182418018115901,0.482666666666667,0.510789911150693
13.85,0.297,0.995,-0.035,0.07,0,0.297,0.0873333333333333,0.182418018115901,0.454,0.482071571449717
13.9,0.279,0.925,-0.017,0.105,0,0.244,0.0873333333333333,0.166205695851055,0.424666666666667,0.438839758150208
13.95,0.262,0.855,-0.017,0.14,0,0.175,0.0816666666666667,0.15640439039021,0.39,0.403081877538547
14,0.244,0.785,-0.017,0.192,0,0.105,0.0756666666666667,0.146028536024071,0.360666666666667,0.3700490958418
14.05,0.227,0.716,0,0.227,0,0.035,0.0756666666666667,0.131058511106045,0.326,0.351128181722857
14.1,0.209,0.628,0,0.279,0,-0.035,0.0696666666666667,0.120666206260632,0.290666666666667,0.331653936104086
14.15,0.175,0.559,0.017,0.332,-0.017,-0.105,0.0583333333333333,0.10245649483236,0.262,0.337489259088345
14.2,0.14,0.471,0.035,0.401,-0.035,-0.192,0.0466666666666667,0.0880814017448254,0.226666666666667,0.364261353060318
14.25,0.105,0.384,0.052,0.454,-0.035,-0.262,0.0406666666666667,0.0706847461149386,0.192,0.394730287664881
14.3,0.052,0.314,0.07,0.524,-0.07,-0.349,0.0173333333333333,0.0761664843177978,0.163,0.455667642037483
14.35,0.017,0.227,0.087,0.593,-0.087,-0.436,0.00566666666666667,0.0875518893761484,0.128,0.521594670218169
14.4,-0.035,0.14,0.105,0.681,-0.122,-0.524,-0.0173333333333333,0.114526561693492,0.099,0.603545358693114
14.45,-0.087,0.052,0.122,0.75,-0.157,-0.611,-0.0406666666666667,0.145156237665949,0.0636666666666667,0.680575001989739
14.5,-0.122,-0.017,0.157,0.838,-0.192,-0.681,-0.0523333333333333,0.18463567730353,0.0466666666666666,0.761498741517892
14.55,-0.175,-0.105,0.192,0.925,-0.244,-0.768,-0.0756666666666667,0.234359410592648,0.0173333333333333,0.853103940521513
14.6,-0.209,-0.192,0.227,1.012,-0.279,-0.855,-0.087,0.274175126515882,-0.0116666666666667,0.946473630553611
14.65,-0.244,-0.262,0.279,1.1,-0.332,-0.942,-0.099,0.330301377532701,-0.0346666666666666,1.03980831566849
14.7,-0.262,-0.349,0.314,1.204,-0.367,-1.03,-0.105,0.366642878016197,-0.0583333333333333,1.14501280924422
14.75,-0.279,-0.419,0.367,1.292,-0.401,-1.1,-0.104333333333333,0.412719436582933,-0.0756666666666667,1.23240591256831
14.8,-0.297,-0.506,0.419,1.379,-0.436,-1.187,-0.104666666666667,0.458803153142318,-0.104666666666667,1.32924427150668
14.85,-0.314,-0.576,0.471,1.466,-0.471,-1.274,-0.104666666666667,0.504684389825298,-0.128,1.42387780374581
14.9,-0.332,-0.663,0.541,1.571,-0.506,-1.344,-0.099,0.5610427791176,-0.145333333333333,1.52489026927623
14.95,-0.349,-0.733,0.593,1.658,-0.524,-1.414,-0.0933333333333333,0.600788093534928,-0.163,1.61337255461967
15,-0.367,-0.803,0.663,1.763,-0.541,-1.484,-0.0816666666666667,0.650742140431472,-0.174666666666667,1.71226584773899
15.05,-0.401,-0.855,0.716,1.85,-0.559,-1.553,-0.0813333333333334,0.695015347552364,-0.186,1.79743511704874
15.1,-0.419,-0.925,0.785,1.937,-0.576,-1.623,-0.07,0.744601235561693,-0.203666666666667,1.88643614610549
15.15,-0.454,-0.977,0.855,2.025,-0.593,-1.676,-0.064,0.798906127151369,-0.209333333333333,1.9662996550204
15.2,-0.506,-1.03,0.908,2.094,-0.611,-1.745,-0.0696666666666667,0.848310281284704,-0.227,2.04158933186868
15.25,-0.541,-1.065,0.942,2.182,-0.628,-1.798,-0.0756666666666667,0.882398058323642,-0.227,2.11820277594002
15.3,-0.593,-1.1,0.995,2.251,-0.663,-1.85,-0.087,0.937692913485007,-0.233,2.18364763641023
15.35,-0.628,-1.152,1.03,2.321,-0.681,-1.902,-0.093,0.97290749817236,-0.244333333333333,2.25307042351839
15.4,-0.681,-1.169,1.047,2.391,-0.716,-1.937,-0.116666666666667,1.00791682857929,-0.238333333333333,2.30922093644877
15.45,-0.716,-1.204,1.082,2.443,-0.733,-1.972,-0.122333333333333,1.04301789693817,-0.244333333333333,2.35876584961995
15.5,-0.768,-1.222,1.1,2.496,-0.768,-2.007,-0.145333333333333,1.07849030284622,-0.244333333333333,2.40543682796563
15.55,-0.803,-1.257,1.1,2.548,-0.803,-2.042,-0.168666666666667,1.09869756226786,-0.250333333333333,2.45500678885687
15.6,-0.838,-1.257,1.117,2.583,-0.838,-2.059,-0.186333333333333,1.12871977626572,-0.244333333333333,2.48116128724703
15.65,-0.855,-1.274,1.117,2.618,-0.89,-2.077,-0.209333333333333,1.14877166283528,-0.244333333333333,2.51115836484546
15.7,-0.855,-1.274,1.117,2.635,-0.925,-2.094,-0.221,1.15927046024644,-0.244333333333333,2.52705764345282
15.75,-0.855,-1.274,1.117,2.653,-0.96,-2.112,-0.232666666666667,1.1700240738264,-0.244333333333333,2.54390768962503
15.8,-0.855,-1.274,1.117,2.67,-0.995,-2.112,-0.244333333333333,1.18102554304864,-0.238666666666667,2.55358910816391
15.85,-0.855,-1.274,1.117,2.67,-1.012,-2.112,-0.25,1.1864564888777,-0.238666666666667,2.55358910816391
15.9,-0.838,-1.257,1.117,2.653,-1.03,-2.112,-0.250333333333333,1.18803044293205,-0.238666666666667,2.54048387779441
15.95,-0.838,-1.239,1.117,2.653,-1.03,-2.094,-0.250333333333333,1.18803044293205,-0.226666666666667,2.5302403706631
16,-0.838,-1.222,1.117,2.618,-1.03,-2.094,-0.250333333333333,1.18803044293205,-0.232666666666667,2.50695459339281
16.05,-0.838,-1.187,1.117,2.601,-1.03,-2.059,-0.250333333333333,1.18803044293205,-0.215,2.47739540647027
16.1,-0.838,-1.152,1.117,2.566,-1.012,-2.042,-0.244333333333333,1.18215495318225,-0.209333333333333,2.44435703884137
16.15,-0.838,-1.117,1.117,2.513,-1.012,-2.007,-0.244333333333333,1.18215495318225,-0.203666666666667,2.39441711765794
16.2,-0.82,-1.082,1.117,2.478,-1.012,-1.972,-0.238333333333333,1.17767242191253,-0.192,2.35471866684749
16.25,-0.82,-1.03,1.117,2.426,-0.995,-1.937,-0.232666666666667,1.1721161774045,-0.180333333333333,2.30225809442237
16.3,-0.82,-0.977,1.117,2.356,-0.995,-1.885,-0.232666666666667,1.1721161774045,-0.168666666666667,2.23306344140361
16.35,-0.803,-0.925,1.1,2.304,-0.977,-1.833,-0.226666666666667,1.15221627020856,-0.151333333333333,2.1743073226509
16.4,-0.785,-0.873,1.1,2.234,-0.977,-1.78,-0.220666666666667,1.14775273179084,-0.139666666666667,2.1050848755652
16.45,-0.768,-0.82,1.082,2.164,-0.96,-1.728,-0.215333333333333,1.12761754745717,-0.128,2.03618859637314
16.5,-0.75,-0.75,1.065,2.094,-0.942,-1.658,-0.209,1.10748498861158,-0.104666666666667,1.95747728807599
16.55,-0.716,-0.681,1.047,2.007,-0.925,-1.588,-0.198,1.08325389452335,-0.0873333333333333,1.86958186055956
16.6,-0.681,-0.611,1.03,1.937,-0.908,-1.518,-0.186333333333333,1.05947266757257,-0.064,1.79127412754162
16.65,-0.663,-0.524,0.995,1.85,-0.89,-1.431,-0.186,1.02905442032965,-0.035,1.69427890266036
16.7,-0.611,-0.454,0.977,1.78,-0.855,-1.361,-0.163,0.994778367275847,-0.0116666666666667,1.61654394723228
16.75,-0.576,-0.367,0.942,1.693,-0.82,-1.274,-0.151333333333333,0.954681796900587,0.0173333333333333,1.52038032522568
16.8,-0.541,-0.279,0.908,1.606,-0.785,-1.187,-0.139333333333333,0.915185409265977,0.0466666666666667,1.42469517207483
16.85,-0.489,-0.192,0.873,1.518,-0.733,-1.1,-0.116333333333333,0.86543014353172,0.0753333333333333,1.32931611490019
16.9,-0.436,-0.105,0.82,1.449,-0.698,-1.012,-0.104666666666667,0.811429191817335,0.110666666666667,1.24459404358744
16.95,-0.401,-0.017,0.785,1.361,-0.646,-0.925,-0.0873333333333333,0.765330211956469,0.139666666666667,1.15102447121394
17,-0.349,0.07,0.733,1.274,-0.593,-0.82,-0.0696666666666667,0.705754442659296,0.174666666666667,1.05091642547509
17.05,-0.297,0.157,0.681,1.187,-0.541,-0.733,-0.0523333333333333,0.646697250135899,0.203666666666667,0.960850317860869
17.1,-0.262,0.244,0.646,1.117,-0.489,-0.646,-0.035,0.600585547611662,0.238333333333333,0.881513660321457
17.15,-0.209,0.332,0.593,1.03,-0.419,-0.541,-0.0116666666666667,0.534079894148182,0.273666666666667,0.787122819725952
17.2,-0.175,0.419,0.541,0.942,-0.349,-0.454,0.00566666666666669,0.47170470989098,0.302333333333333,0.705274650993025
17.25,-0.122,0.506,0.506,0.873,-0.297,-0.367,0.029,0.422259398948087,0.337333333333333,0.636974358458277
17.3,-0.07,0.611,0.454,0.803,-0.227,-0.279,0.0523333333333333,0.356601084313177,0.378333333333333,0.577305234112192
17.35,-0.035,0.698,0.419,0.716,-0.157,-0.175,0.0756666666666667,0.303528142572206,0.413,0.509302464160542
17.4,0.017,0.785,0.384,0.646,-0.105,-0.105,0.0986666666666667,0.254523738251137,0.442,0.478787009013403
17.45,0.07,0.873,0.349,0.576,-0.052,-0.017,0.122333333333333,0.205558588566212,0.477333333333333,0.453129488483517
17.5,0.105,0.942,0.332,0.524,-0.017,0.07,0.14,0.177112958306274,0.512,0.4361238356247
17.55,0.14,1.03,0.314,0.454,0.017,0.14,0.157,0.149228013455919,0.541333333333333,0.451381582846856
17.6,0.157,1.082,0.297,0.401,0.035,0.209,0.163,0.131103012932579,0.564,0.458758106195411
17.65,0.175,1.152,0.279,0.332,0.035,0.279,0.163,0.122441822920112,0.587666666666667,0.489444923697583
17.7,0.192,1.204,0.262,0.279,0.035,0.332,0.163,0.1162454300177,0.605,0.519425644341902
17.75,0.192,1.257,0.244,0.244,0.035,0.384,0.157,0.108807168881467,0.628333333333333,0.548922884687215
17.8,0.192,1.309,0.227,0.192,0.052,0.436,0.157,0.0926012958872607,0.645666666666667,0.587275347118652
17.85,0.192,1.344,0.192,0.157,0.052,0.471,0.145333333333333,0.0808290376865476,0.657333333333333,0.615046610699818
17.9,0.192,1.361,0.175,0.122,0.052,0.506,0.139666666666667,0.0763958986682749,0.663,0.634245220715143
17.95,0.192,1.379,0.14,0.087,0.052,0.524,0.128,0.0707672240518165,0.663333333333333,0.657172985851772
18,0.192,1.396,0.122,0.052,0.052,0.541,0.122,0.07,0.663,0.680255099209113
18.05,0.192,1.396,0.105,0.035,0.052,0.559,0.116333333333333,0.0706847461149386,0.663333333333333,0.686472383518327
18.1,0.192,1.379,0.07,0.017,0.052,0.559,0.104666666666667,0.0761664843177978,0.651666666666667,0.685712281743104
18.15,0.192,1.361,0.052,0,0.07,0.541,0.104666666666667,0.0761664843177978,0.634,0.685249589565729
18.2,0.192,1.344,0.035,0,0.07,0.541,0.099,0.0824196578493262,0.628333333333333,0.676242806492855
18.25,0.192,1.309,0,0,0.087,0.524,0.093,0.0961405221537724,0.611,0.658822434347829
18.3,0.192,1.274,-0.017,0,0.087,0.489,0.0873333333333333,0.104500398723322,0.587666666666667,0.64270547946422
18.35,0.192,1.222,-0.017,0,0.087,0.454,0.0873333333333333,0.104500398723322,0.558666666666667,0.617687083670473
18.4,0.192,1.169,-0.035,0.017,0.087,0.419,0.0813333333333333,0.113606044440132,0.535,0.584694792177936
18.45,0.192,1.117,-0.035,0.035,0.087,0.367,0.0813333333333333,0.113606044440132,0.506333333333333,0.554293544372775
18.5,0.192,1.065,-0.035,0.052,0.087,0.314,0.0813333333333333,0.113606044440132,0.477,0.525803195121521
18.55,0.192,0.995,-0.017,0.087,0.087,0.262,0.0873333333333333,0.104500398723322,0.448,0.481729177027923
18.6,0.192,0.925,-0.017,0.105,0.07,0.209,0.0816666666666667,0.104987300819353,0.413,0.446443725457084
18.65,0.192,0.838,-0.017,0.157,0.07,0.14,0.0816666666666667,0.104987300819353,0.378333333333333,0.398173747669699
18.7,0.175,0.768,0,0.192,0.052,0.07,0.0756666666666667,0.0898684223369551,0.343333333333333,0.372796638039204
18.75,0.175,0.681,0,0.227,0.052,0,0.0756666666666667,0.0898684223369551,0.302666666666667,0.346748227584992
18.8,0.157,0.611,0,0.279,0.035,-0.087,0.064,0.0824196578493262,0.267666666666667,0.349137986093369
18.85,0.14,0.506,0.017,0.332,0,-0.157,0.0523333333333333,0.076395898668275,0.227,0.343745545425683
18.9,0.122,0.419,0.017,0.401,-0.017,-0.244,0.0406666666666667,0.0724591839129681,0.192,0.377694320846899
18.95,0.087,0.332,0.035,0.454,-0.052,-0.332,0.0233333333333333,0.070230572639936,0.151333333333333,0.423000394010849
19,0.052,0.244,0.052,0.524,-0.087,-0.419,0.00566666666666667,0.080251687417358,0.116333333333333,0.484289513961776
19.05,0.017,0.14,0.07,0.593,-0.122,-0.506,-0.0116666666666667,0.0991581228812513,0.0756666666666667,0.552317239757491
19.1,-0.017,0.052,0.105,0.681,-0.157,-0.593,-0.023,0.131103012932579,0.0466666666666667,0.637016744939514
19.15,-0.07,-0.052,0.122,0.75,-0.209,-0.681,-0.0523333333333333,0.166205695851055,0.00566666666666665,0.717240777795946
19.2,-0.122,-0.14,0.157,0.838,-0.244,-0.768,-0.0696666666666667,0.205558588566212,-0.0233333333333334,0.809331411310183
19.25,-0.175,-0.227,0.209,0.925,-0.279,-0.855,-0.0816666666666667,0.257039555970153,-0.0523333333333333,0.902763165693713
19.3,-0.209,-0.314,0.244,1.012,-0.297,-0.942,-0.0873333333333333,0.290296974378538,-0.0813333333333333,0.997561693998588
19.35,-0.262,-0.401,0.279,1.1,-0.332,-1.03,-0.105,0.334390490295403,-0.110333333333333,1.09434470498711
19.4,-0.314,-0.489,0.332,1.187,-0.367,-1.1,-0.116333333333333,0.389171341870561,-0.134,1.1841076809142
19.45,-0.367,-0.559,0.384,1.274,-0.384,-1.187,-0.122333333333333,0.438579905300429,-0.157333333333333,1.27872293063561
19.5,-0.401,-0.646,0.419,1.361,-0.401,-1.257,-0.127666666666667,0.473427220735493,-0.180666666666667,1.36962853844878
19.55,-0.436,-0.716,0.489,1.466,-0.419,-1.344,-0.122,0.529209788269265,-0.198,1.474878978086
19.6,-0.471,-0.785,0.541,1.553,-0.436,-1.414,-0.122,0.57444146786248,-0.215333333333333,1.56338169790149
19.65,-0.506,-0.855,0.593,1.641,-0.454,-1.501,-0.122333333333333,0.620042202864719,-0.238333333333333,1.65929181681021
19.7,-0.541,-0.908,0.663,1.745,-0.471,-1.571,-0.116333333333333,0.675829367024942,-0.244666666666667,1.75470006933759
19.75,-0.559,-0.96,0.698,1.833,-0.489,-1.623,-0.116666666666667,0.70638964696075,-0.25,1.83413712682558
19.8,-0.593,-1.03,0.75,1.92,-0.506,-1.693,-0.116333333333333,0.751526668411264,-0.267666666666667,1.92335808765121
19.85,-0.611,-1.065,0.785,2.007,-0.524,-1.763,-0.116666666666667,0.78207693568685,-0.273666666666667,2.0057121760944
19.9,-0.646,-1.117,0.82,2.077,-0.541,-1.815,-0.122333333333333,0.817771565495728,-0.285,2.07511059946211
19.95,-0.663,-1.152,0.855,2.164,-0.559,-1.868,-0.122333333333333,0.847991352157163,-0.285333333333333,2.15118324029668
20,-0.681,-1.187,0.873,2.234,-0.593,-1.92,-0.133666666666667,0.872908548092716,-0.291,2.21721469416022
20.05,-0.698,-1.222,0.873,2.304,-0.611,-1.955,-0.145333333333333,0.882974707074519,-0.291,2.27702459363091
20.1,-0.716,-1.239,0.89,2.374,-0.628,-1.99,-0.151333333333333,0.902893866040374,-0.285,2.33317616137316
20.15,-0.733,-1.257,0.89,2.426,-0.646,-2.025,-0.163,0.912961664036338,-0.285333333333333,2.37927559003436
20.2,-0.75,-1.274,0.89,2.478,-0.681,-2.059,-0.180333333333333,0.927577669703909,-0.285,2.4248057654171
20.25,-0.75,-1.274,0.908,2.531,-0.698,-2.077,-0.18,0.942594292365491,-0.273333333333333,2.4615881729756
20.3,-0.768,-1.274,0.908,2.566,-0.733,-2.094,-0.197666666666667,0.957695323854791,-0.267333333333333,2.48775668692365
20.35,-0.768,-1.274,0.925,2.601,-0.768,-2.112,-0.203666666666667,0.977454005738036,-0.261666666666667,2.51430036656986
20.4,-0.768,-1.257,0.942,2.635,-0.803,-2.112,-0.209666666666667,0.997526106592371,-0.244666666666667,2.5302403706631
20.45,-0.768,-1.239,0.96,2.653,-0.838,-2.112,-0.215333333333333,1.01847009447177,-0.232666666666667,2.53689501819317
20.5,-0.768,-1.222,0.977,2.653,-0.873,-2.112,-0.221333333333333,1.03911420610698,-0.227,2.5335400134989
20.55,-0.768,-1.204,0.995,2.67,-0.89,-2.112,-0.221,1.05485212233753,-0.215333333333333,2.5396805573405
20.6,-0.768,-1.169,1.012,2.67,-0.925,-2.094,-0.227,1.07587313378483,-0.197666666666667,2.52617108156461
20.65,-0.768,-1.117,1.03,2.653,-0.942,-2.077,-0.226666666666667,1.09177714453699,-0.180333333333333,2.50024665449898
20.7,-0.768,-1.082,1.065,2.635,-0.942,-2.042,-0.215,1.11192131016543,-0.163,2.4702232692613
20.75,-0.75,-1.03,1.065,2.618,-0.942,-2.007,-0.209,1.10748498861158,-0.139666666666667,2.43765796069369
20.8,-0.75,-0.977,1.082,2.583,-0.942,-1.972,-0.203333333333333,1.11726332318453,-0.122,2.39484341868106
20.85,-0.75,-0.925,1.1,2.548,-0.942,-1.937,-0.197333333333333,1.12761754745717,-0.104666666666667,2.35234273296502
20.9,-0.733,-0.855,1.1,2.513,-0.942,-1.902,-0.191666666666667,1.12348668587275,-0.0813333333333333,2.30694090373666
20.95,-0.716,-0.785,1.1,2.461,-0.942,-1.85,-0.186,1.11942663895407,-0.0580000000000001,2.24556830223443
21,-0.698,-0.716,1.1,2.409,-0.942,-1.798,-0.18,1.11520581060179,-0.0350000000000001,2.18461278033431
21.05,-0.681,-0.646,1.082,2.356,-0.925,-1.728,-0.174666666666667,1.09512206321183,-0.00600000000000004,2.11588373971728
21.1,-0.663,-0.559,1.082,2.286,-0.925,-1.676,-0.168666666666667,1.09100244423802,0.017,2.04283944547779
21.15,-0.628,-0.471,1.082,2.217,-0.908,-1.606,-0.151333333333333,1.07723411259268,0.0466666666666667,1.96336861881139
21.2,-0.611,-0.384,1.065,2.147,-0.89,-1.536,-0.145333333333333,1.05742154949355,0.0756666666666666,1.88403618153509
21.25,-0.559,-0.297,1.047,2.077,-0.873,-1.449,-0.128333333333333,1.0299054972828,0.110333333333333,1.79794586496183
21.3,-0.524,-0.209,1.03,2.007,-0.855,-1.379,-0.116333333333333,1.00645433743083,0.139666666666667,1.71971664332626
21.35,-0.471,-0.105,1.012,1.92,-0.82,-1.292,-0.093,0.972737888642156,0.174333333333333,1.62411709347982
21.4,-0.419,-0.017,0.977,1.85,-0.803,-1.204,-0.0816666666666667,0.93672052039727,0.209666666666667,1.53956563138222
21.45,-0.384,0.087,0.942,1.763,-0.75,-1.117,-0.064,0.890233677188186,0.244333333333333,1.44643193180092
21.5,-0.332,0.175,0.908,1.676,-0.716,-1.012,-0.0466666666666667,0.8487669487753,0.279666666666667,1.3470532036016
21.55,-0.297,0.279,0.873,1.588,-0.663,-0.925,-0.029,0.802304181716635,0.314,1.25686554571283
21.6,-0.244,0.384,0.82,1.501,-0.628,-0.82,-0.0173333333333333,0.750139542574136,0.355,1.16077172605125
21.65,-0.192,0.471,0.768,1.414,-0.576,-0.733,1.8521787113294e-17,0.692265844889086,0.384,1.07614079004561
21.7,-0.157,0.559,0.733,1.344,-0.541,-0.628,0.0116666666666666,0.653532962698389,0.425,0.992805620451456
21.75,-0.105,0.646,0.681,1.257,-0.489,-0.541,0.029,0.596399195170483,0.454,0.914247778230825
21.8,-0.052,0.75,0.646,1.169,-0.454,-0.454,0.0466666666666667,0.556597999756856,0.488333333333333,0.842546338982808
21.85,-0.017,0.82,0.611,1.082,-0.419,-0.367,0.0583333333333333,0.519115915122368,0.511666666666667,0.772141394650833
21.9,0.035,0.908,0.576,0.995,-0.367,-0.262,0.0813333333333333,0.473204325142251,0.547,0.701963674273819
21.95,0.087,0.977,0.559,0.925,-0.332,-0.175,0.104666666666667,0.445762642370728,0.575666666666667,0.650616118255099
22,0.122,1.047,0.541,0.838,-0.297,-0.105,0.122,0.419,0.593333333333333,0.613736371199665
22.05,0.157,1.117,0.506,0.768,-0.244,-0.017,0.139666666666667,0.375300324184956,0.622666666666667,0.580801457757583
22.1,0.192,1.169,0.489,0.698,-0.209,0.052,0.157333333333333,0.350288928362478,0.639666666666667,0.560780111392454
22.15,0.227,1.239,0.471,0.611,-0.175,0.14,0.174333333333333,0.326204434876863,0.663333333333333,0.551365879732627
22.2,0.244,1.274,0.454,0.541,-0.14,0.209,0.186,0.301217529370387,0.674666666666667,0.544936999416752
