"Time","Angle, Ch 1+2 (rad) Run #25","Angle, Ch 3+4 (rad) Run #25","Angle, Ch 1+2 (rad) Run #26","Angle, Ch 3+4 (rad) Run #26","Angle, Ch 1+2 (rad) Run #27","Angle, Ch 3+4 (rad) Run #27","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
11.05,-5.306,-0.244,-2.025,-1.484,5.114,1.71,-0.739,5.32770560372849,-0.00600000000000001,1.61024594394769
11.1,-4.747,-0.07,-2.775,-1.693,5.341,1.693,-0.727,5.34674330784638,-0.0233333333333333,1.69348230971963
11.15,-4.014,0.157,-3.438,-1.885,5.341,1.606,-0.703666666666667,5.24275121795163,-0.0406666666666666,1.75387409278241
11.2,-3.107,0.419,-3.962,-2.025,5.131,1.466,-0.646,5.02126010081135,-0.0466666666666667,1.79148104464807
11.25,-2.094,0.698,-4.328,-2.129,4.712,1.257,-0.57,4.7087505773825,-0.0580000000000001,1.81518621634255
11.3,-0.995,0.977,-4.52,-2.182,4.136,1.03,-0.459666666666667,4.35276008221603,-0.0583333333333333,1.83934018966947
11.35,0.105,1.274,-4.555,-2.199,3.403,0.768,-0.349,3.99837817120892,-0.0523333333333333,1.87620423550671
11.4,1.187,1.536,-4.398,-2.164,2.531,0.489,-0.226666666666666,3.67445238550363,-0.0463333333333334,1.90720642126995
11.45,2.199,1.763,-4.102,-2.077,1.588,0.209,-0.105,3.474958560904,-0.035,1.93159312485834
11.5,3.107,1.937,-3.648,-1.955,0.593,-0.052,0.0173333333333333,3.41409582954746,-0.0233333333333333,1.94615835258422
11.55,3.857,2.059,-3.072,-1.78,-0.401,-0.297,0.128,3.49465892470209,-0.00599999999999995,1.93597288204148
11.6,4.451,2.112,-2.391,-1.588,-1.361,-0.506,0.233,3.68901992404487,0.00600000000000001,1.90239533220622
11.65,4.817,2.094,-1.641,-1.344,-2.234,-0.681,0.314,3.91096778304296,0.0229999999999999,1.82391693889826
11.7,4.957,2.007,-0.855,-1.082,-2.985,-0.82,0.372333333333333,4.11079084037772,0.035,1.71281902137967
11.75,4.869,1.85,-0.052,-0.82,-3.578,-0.925,0.413,4.24265494708207,0.035,1.57271262473473
11.8,4.538,1.641,0.716,-0.541,-3.997,-0.96,0.419,4.27524420355142,0.0466666666666667,1.39653654922932
11.85,4.014,1.396,1.414,-0.262,-4.206,-0.96,0.407333333333333,4.20144419614653,0.058,1.21015866728293
11.9,3.299,1.134,2.059,-0.017,-4.206,-0.908,0.384,4.02311757223176,0.0696666666666666,1.02375501626773
11.95,2.426,0.855,2.583,0.192,-4.014,-0.82,0.331666666666667,3.76427633594205,0.0756666666666667,0.843537985708606
12,1.431,0.593,2.967,0.349,-3.63,-0.663,0.256,3.45189382803122,0.093,0.665984984815724
12.05,0.367,0.332,3.229,0.454,-3.072,-0.489,0.174666666666667,3.15490005124304,0.099,0.512863529606074
12.1,-0.733,0.087,3.316,0.489,-2.374,-0.262,0.0696666666666666,2.92869089071096,0.104666666666667,0.375811566258056
12.15,-1.815,-0.122,3.264,0.454,-1.536,-0.017,-0.0290000000000001,2.85523151425589,0.105,0.306768642465295
12.2,-2.845,-0.314,3.054,0.367,-0.628,0.262,-0.139666666666667,2.97966480217714,0.105,0.366642878016197
12.25,-3.77,-0.436,2.705,0.209,0.314,0.541,-0.250333333333333,3.27418086448097,0.104666666666667,0.496786003560218
12.3,-4.538,-0.524,2.234,0,1.274,0.82,-0.343333333333333,3.66426272711624,0.0986666666666666,0.677410756729869
12.35,-5.114,-0.576,1.658,-0.227,2.199,1.082,-0.419,4.0749771778502,0.093,0.874094388495888
12.4,-5.498,-0.559,0.995,-0.489,3.054,1.326,-0.483,4.46346715009756,0.0926666666666667,1.06867129339818
12.45,-5.655,-0.489,0.297,-0.75,3.805,1.518,-0.517666666666667,4.78232802443886,0.093,1.24096696168754
12.5,-5.568,-0.384,-0.454,-1.03,4.416,1.641,-0.535333333333333,4.99249690368791,0.0756666666666667,1.39356748431259
12.55,-5.271,-0.227,-1.169,-1.292,4.852,1.71,-0.529333333333333,5.09172488782862,0.0636666666666666,1.52196134423097
12.6,-4.765,-0.035,-1.868,-1.518,5.114,1.71,-0.506333333333333,5.07831294165034,0.0523333333333333,1.61577112653164
12.65,-4.084,0.209,-2.513,-1.728,5.149,1.623,-0.482666666666667,4.940016430472,0.0346666666666667,1.6822884215655
12.7,-3.229,0.471,-3.054,-1.902,4.992,1.484,-0.430333333333333,4.69669355327057,0.0176666666666667,1.73792472027224
12.75,-2.251,0.75,-3.473,-2.042,4.643,1.309,-0.360333333333333,4.37588040665342,0.00566666666666671,1.79522264171699
12.8,-1.204,1.03,-3.77,-2.129,4.119,1.082,-0.285,4.02399068090372,-0.00566666666666663,1.83904440765669
12.85,-0.105,1.309,-3.927,-2.182,3.421,0.82,-0.203666666666667,3.67499351473351,-0.0176666666666667,1.89024716196939
12.9,0.96,1.571,-3.944,-2.182,2.618,0.541,-0.122,3.4121846374427,-0.0233333333333333,1.93909936138748
12.95,1.99,1.798,-3.805,-2.147,1.728,0.279,-0.0290000000000001,3.27273478913278,-0.0233333333333332,1.98980158139784
13,2.897,1.972,-3.543,-2.042,0.768,0.017,0.0406666666666666,3.28103037677699,-0.0176666666666666,2.00722453485736
13.05,3.683,2.077,-3.159,-1.92,-0.192,-0.227,0.110666666666667,3.43102700854035,-0.0233333333333333,2.00626826056072
13.1,4.294,2.112,-2.688,-1.745,-1.117,-0.454,0.163,3.66276958052237,-0.029,1.96330868688548
13.15,4.695,2.077,-2.112,-1.536,-1.972,-0.646,0.203666666666667,3.89023859593899,-0.035,1.88240086060329
13.2,4.887,1.99,-1.484,-1.292,-2.723,-0.803,0.226666666666667,4.08323527773423,-0.035,1.77066343498701
13.25,4.852,1.815,-0.838,-1.03,-3.334,-0.908,0.226666666666667,4.19556734343918,-0.041,1.60850023313645
13.3,4.608,1.623,-0.157,-0.768,-3.77,-0.96,0.227,4.20217955351744,-0.035,1.43907574505305
13.35,4.136,1.379,0.489,-0.489,-4.014,-0.977,0.203666666666667,4.08248531330283,-0.029,1.24353689129032
13.4,3.473,1.117,1.1,-0.227,-4.067,-0.925,0.168666666666667,3.85531274131339,-0.0116666666666667,1.03789080992816
13.45,2.653,0.838,1.641,0.017,-3.91,-0.838,0.128,3.5334287880188,0.00566666666666667,0.838057476151447
13.5,1.693,0.559,2.094,0.209,-3.578,-0.716,0.0696666666666667,3.16532847163345,0.0173333333333334,0.658755139132389
13.55,0.663,0.297,2.443,0.367,-3.072,-0.541,0.0113333333333333,2.81465954128263,0.041,0.505240536774317
13.6,-0.436,0.07,2.67,0.454,-2.426,-0.332,-0.0640000000000001,2.56828580964035,0.064,0.393034349643896
13.65,-1.518,-0.14,2.775,0.489,-1.658,-0.087,-0.133666666666667,2.51995165297538,0.0873333333333333,0.348861481584501
13.7,-2.566,-0.314,2.74,0.454,-0.785,0.175,-0.203666666666667,2.70034633581201,0.105,0.388755707353603
13.75,-3.508,-0.436,2.601,0.349,0.122,0.454,-0.261666666666667,3.0725185651731,0.122333333333333,0.486372628067548
13.8,-4.311,-0.524,2.339,0.192,1.047,0.733,-0.308333333333333,3.52609150949509,0.133666666666667,0.630527028233789
13.85,-4.957,-0.576,1.972,0,1.955,0.995,-0.343333333333333,3.99556157921929,0.139666666666667,0.794758034456609
13.9,-5.393,-0.559,1.518,-0.244,2.775,1.239,-0.366666666666667,4.39807143340503,0.145333333333333,0.960149120362735
13.95,-5.603,-0.489,0.995,-0.489,3.526,1.449,-0.360666666666667,4.71307058437844,0.157,1.11890482168949
14,-5.585,-0.384,0.401,-0.768,4.136,1.606,-0.349333333333333,4.90374452162155,0.151333333333333,1.27432544247274
14.05,-5.341,-0.244,-0.209,-1.03,4.608,1.693,-0.314,4.97533104426228,0.139666666666667,1.40145721780343
14.1,-4.887,-0.052,-0.82,-1.292,4.887,1.71,-0.273333333333333,4.90987803650288,0.122,1.50854499435715
14.15,-4.259,0.175,-1.431,-1.518,4.974,1.658,-0.238666666666667,4.73057251644379,0.105,1.58915669460252
14.2,-3.438,0.436,-1.99,-1.728,4.887,1.536,-0.180333333333334,4.44776082240641,0.0813333333333334,1.66065208076025
14.25,-2.496,0.716,-2.496,-1.902,4.59,1.379,-0.134,4.09110400747769,0.0643333333333334,1.73486089740167
14.3,-1.449,0.995,-2.915,-2.042,4.136,1.152,-0.076,3.72061782503928,0.035,1.80044688896951
14.35,-0.367,1.274,-3.211,-2.129,3.508,0.908,-0.0233333333333333,3.37265775514405,0.0176666666666667,1.86805308632633
14.4,0.716,1.536,-3.403,-2.182,2.775,0.646,0.0293333333333333,3.1457200023736,3.69893641179638e-17,1.9413572571786
14.45,1.763,1.763,-3.456,-2.182,1.937,0.367,0.0813333333333333,3.06465566309387,-0.0173333333333333,2.00038504626818
14.5,2.705,1.937,-3.403,-2.147,1.047,0.105,0.116333333333333,3.15856317545389,-0.0349999999999999,2.04559624559687
14.55,3.526,2.059,-3.211,-2.077,0.122,-0.14,0.145666666666667,3.36856235408124,-0.0526666666666666,2.06938259713697
14.6,4.171,2.112,-2.915,-1.955,-0.785,-0.367,0.157,3.6357079090598,-0.07,2.04970217348765
14.65,4.643,2.094,-2.548,-1.798,-1.623,-0.576,0.157333333333333,3.9121362876737,-0.0933333333333334,1.99038723200621
14.7,4.904,2.007,-2.094,-1.588,-2.374,-0.733,0.145333333333333,4.12350352653339,-0.104666666666667,1.87805972570984
14.75,4.922,1.868,-1.571,-1.379,-3.002,-0.855,0.116333333333333,4.22288578265306,-0.122,1.74319218676542
14.8,4.712,1.658,-1.03,-1.117,-3.473,-0.942,0.0696666666666666,4.20184558656471,-0.133666666666667,1.55409405549771
14.85,4.294,1.431,-0.454,-0.855,-3.77,-0.977,0.0233333333333332,4.0531357407979,-0.133666666666667,1.35641340797462
14.9,3.683,1.169,0.105,-0.593,-3.875,-0.96,-0.0290000000000001,3.78078140071599,-0.128,1.13812521279515
14.95,2.897,0.908,0.628,-0.332,-3.805,-0.89,-0.0933333333333334,3.4087303110298,-0.104666666666667,0.920305021899443
15,1.972,0.628,1.117,-0.087,-3.543,-0.785,-0.151333333333333,2.96821635554643,-0.0813333333333333,0.706517043908591
15.05,0.942,0.367,1.553,0.14,-3.107,-0.628,-0.204,2.532565300244,-0.0403333333333333,0.52143679706493
15.1,-0.14,0.122,1.902,0.314,-2.548,-0.454,-0.262,2.22750712681239,-0.00600000000000001,0.399679871897497
15.15,-1.239,-0.087,2.164,0.436,-1.85,-0.227,-0.308333333333333,2.16278855492934,0.0406666666666667,0.349451474933693
15.2,-2.286,-0.279,2.321,0.489,-1.047,0.035,-0.337333333333333,2.38407892766438,0.0816666666666667,0.386120879173004
15.25,-3.264,-0.419,2.356,0.471,-0.192,0.297,-0.366666666666667,2.81406846635496,0.116333333333333,0.47170470989098
15.3,-4.119,-0.506,2.304,0.401,0.681,0.576,-0.378,3.33988667472416,0.157,0.580803753431398
15.35,-4.8,-0.559,2.129,0.279,1.553,0.855,-0.372666666666667,3.8449843085939,0.191666666666667,0.711033988873481
15.4,-5.288,-0.576,1.868,0.087,2.374,1.117,-0.348666666666667,4.28506351567084,0.209333333333333,0.853103940521513
15.45,-5.568,-0.524,1.536,-0.122,3.124,1.344,-0.302666666666666,4.62852431486898,0.232666666666667,0.983207675587072
15.5,-5.62,-0.436,1.117,-0.367,3.752,1.518,-0.250333333333333,4.83330077000525,0.238333333333333,1.10876071960245
15.55,-5.428,-0.297,0.646,-0.646,4.259,1.641,-0.174333333333333,4.89532453810096,0.232666666666667,1.23207237341535
15.6,-5.027,-0.122,0.14,-0.908,4.608,1.71,-0.0930000000000002,4.82172406925158,0.226666666666667,1.34337535087307
15.65,-4.433,0.105,-0.384,-1.169,4.765,1.693,-0.0173333333333334,4.60994949357727,0.209666666666667,1.43386796230801
15.7,-3.665,0.349,-0.925,-1.414,4.747,1.623,0.0523333333333333,4.29031715999334,0.186,1.52504721238393
15.75,-2.758,0.611,-1.431,-1.641,4.555,1.484,0.122,3.89600423511063,0.151333333333333,1.61241320179827
15.8,-1.728,0.89,-1.92,-1.833,4.189,1.292,0.180333333333333,3.47293425410464,0.116333333333333,1.70009597768283
15.85,-0.663,1.169,-2.339,-1.99,3.665,1.082,0.221,3.09807940505081,0.087,1.79926068150227
15.9,0.436,1.431,-2.67,-2.094,3.019,0.82,0.261666666666667,2.84850387630653,0.0523333333333334,1.88371715852814
15.95,1.484,1.676,-2.932,-2.164,2.269,0.559,0.273666666666667,2.80379748436533,0.0236666666666666,1.97518007617871
16,2.461,1.885,-3.072,-2.182,1.449,0.279,0.279333333333333,2.94611818047636,-0.00599999999999997,2.04842402836913
16.05,3.316,2.025,-3.124,-2.164,0.576,0.017,0.256,3.23190346390482,-0.0406666666666667,2.09509530411705
16.1,4.014,2.094,-3.054,-2.094,-0.279,-0.227,0.227,3.56106486882786,-0.0756666666666667,2.09809731264623
16.15,4.52,2.112,-2.897,-1.99,-1.117,-0.436,0.168666666666667,3.87203774947163,-0.104666666666667,2.07097497168202
16.2,4.835,2.042,-2.635,-1.833,-1.868,-0.628,0.110666666666667,4.10932674939987,-0.139666666666667,1.98311833568583
16.25,4.922,1.92,-2.304,-1.641,-2.513,-0.768,0.035,4.23355607025583,-0.163,1.85599003230082
16.3,4.782,1.745,-1.92,-1.414,-3.037,-0.89,-0.0583333333333333,4.2288937481726,-0.186333333333333,1.69297972029594
16.35,4.416,1.518,-1.466,-1.152,-3.403,-0.96,-0.151,4.07199079075579,-0.198,1.48919709911079
16.4,3.857,1.274,-0.977,-0.89,-3.595,-0.977,-0.238333333333333,3.78051548513339,-0.197666666666667,1.27524285268859
16.45,3.124,1.012,-0.471,-0.611,-3.613,-0.942,-0.32,3.37103737742553,-0.180333333333333,1.04576973246185
16.5,2.234,0.733,0.052,-0.332,-3.456,-0.873,-0.39,2.87063546971746,-0.157333333333333,0.817123205724408
16.55,1.239,0.471,0.541,-0.087,-3.124,-0.75,-0.448,2.34361536946659,-0.122,0.611251993861779
16.6,0.175,0.209,0.995,0.14,-2.653,-0.593,-0.494333333333333,1.91389167230889,-0.0813333333333333,0.444457347034936
16.65,-0.908,-0.017,1.414,0.314,-2.059,-0.384,-0.517666666666667,1.76909647372136,-0.029,0.349154693509911
16.7,-1.972,-0.209,1.745,0.436,-1.361,-0.157,-0.529333333333333,1.99318196192253,0.0233333333333333,0.35832434097244
16.75,-2.967,-0.367,2.007,0.489,-0.593,0.105,-0.517666666666667,2.48785556922691,0.0756666666666667,0.428753231280341
16.8,-3.857,-0.471,2.182,0.471,0.209,0.367,-0.488666666666667,3.07935615564899,0.122333333333333,0.516466197667702
16.85,-4.573,-0.541,2.234,0.401,1.03,0.646,-0.436333333333333,3.63268665498875,0.168666666666667,0.626678811939045
16.9,-5.131,-0.576,2.182,0.262,1.833,0.925,-0.372,4.12510739254144,0.203666666666667,0.752198333774632
16.95,-5.463,-0.541,2.042,0.07,2.548,1.169,-0.291,4.48622302165196,0.232666666666667,0.86652774527613
17,-5.568,-0.471,1.798,-0.157,3.194,1.396,-0.192,4.70778461699343,0.256,0.999674447007625
17.05,-5.428,-0.349,1.466,-0.401,3.718,1.553,-0.0813333333333333,4.76529215613621,0.267666666666667,1.11343492550455
17.1,-5.096,-0.192,1.065,-0.663,4.119,1.676,0.0293333333333332,4.69398661409823,0.273666666666667,1.23707895194015
17.15,-4.555,0,0.593,-0.942,4.363,1.71,0.133666666666667,4.47670876128137,0.256,1.34440618862009
17.2,-3.84,0.227,0.087,-1.204,4.433,1.693,0.226666666666667,4.13826803546282,0.238666666666667,1.44853523717352
17.25,-2.967,0.489,-0.436,-1.449,4.346,1.588,0.314333333333333,3.71379083058448,0.209333333333333,1.53769383601981
17.3,-1.99,0.768,-0.977,-1.658,4.119,1.449,0.384,3.27402061691737,0.186333333333333,1.63313022546683
17.35,-0.925,1.047,-1.501,-1.85,3.735,1.239,0.436333333333333,2.87120973342829,0.145333333333333,1.73067395350289
17.4,0.157,1.326,-2.007,-1.99,3.229,1.012,0.459666666666667,2.63108900140861,0.116,1.83059443897331
17.45,1.204,1.571,-2.426,-2.112,2.601,0.75,0.459666666666667,2.59484225596342,0.0696666666666666,1.93345864536414
17.5,2.199,1.798,-2.793,-2.164,1.902,0.471,0.436,2.80033622981241,0.035,2.01666382919911
17.55,3.072,1.972,-3.054,-2.182,1.152,0.192,0.39,3.13328134708647,-0.00599999999999999,2.08406621775797
17.6,3.822,2.077,-3.211,-2.164,0.367,-0.07,0.326,3.51667925748141,-0.0523333333333334,2.12055519459724
17.65,4.381,2.112,-3.246,-2.094,-0.419,-0.314,0.238666666666667,3.85579775576123,-0.0986666666666666,2.11125207716495
17.7,4.73,2.094,-3.176,-1.972,-1.152,-0.524,0.134,4.1068912817361,-0.134,2.06086486699153
17.75,4.887,1.99,-2.985,-1.815,-1.833,-0.698,0.0229999999999999,4.25154654214205,-0.174333333333333,1.95580580153893
17.8,4.8,1.85,-2.705,-1.623,-2.391,-0.838,-0.0986666666666667,4.24527388201672,-0.203666666666667,1.82132268786542
17.85,4.503,1.641,-2.339,-1.379,-2.827,-0.925,-0.221,4.0983738238477,-0.221,1.62843851587955
17.9,3.997,1.396,-1.885,-1.134,-3.142,-0.96,-0.343333333333333,3.81102116673908,-0.232666666666667,1.41314731480244
17.95,3.316,1.152,-1.396,-0.855,-3.281,-0.96,-0.453666666666667,3.39795472796995,-0.221,1.1902113257737
18,2.496,0.873,-0.855,-0.576,-3.246,-0.908,-0.535,2.884344119553,-0.203666666666667,0.947082009824563
18.05,1.536,0.611,-0.279,-0.314,-3.072,-0.82,-0.605,2.32123307748274,-0.174333333333333,0.725651661152466
18.1,0.506,0.349,0.279,-0.052,-2.74,-0.663,-0.651666666666667,1.81210770467247,-0.122,0.509618484751093
18.15,-0.559,0.105,0.82,0.157,-2.286,-0.489,-0.675,1.55624580320719,-0.0756666666666667,0.358900171821265
18.2,-1.623,-0.105,1.326,0.332,-1.728,-0.279,-0.675,1.73371191378499,-0.0173333333333333,0.314792524265322
18.25,-2.618,-0.279,1.763,0.436,-1.065,-0.035,-0.64,2.2212066540509,0.0406666666666667,0.363456095468673
18.3,-3.526,-0.419,2.112,0.489,-0.349,0.227,-0.587666666666667,2.8265672348864,0.099,0.467337137407247
18.35,-4.294,-0.524,2.374,0.471,0.384,0.506,-0.512,3.42310794454396,0.151,0.584829034846937
18.4,-4.887,-0.559,2.531,0.384,1.134,0.785,-0.407333333333333,3.94188563169117,0.203333333333333,0.689974154105307
18.45,-5.271,-0.559,2.548,0.244,1.85,1.047,-0.291,4.32690432064311,0.244,0.803
18.5,-5.445,-0.524,2.443,0.052,2.496,1.292,-0.168666666666667,4.56951554689699,0.273333333333333,0.92801149418169
18.55,-5.376,-0.419,2.234,-0.175,3.072,1.484,-0.0233333333333334,4.65444318187829,0.296666666666667,1.03547299980894
18.6,-5.114,-0.297,1.902,-0.436,3.56,1.623,0.116,4.60455383289196,0.296666666666667,1.15073903789405
18.65,-4.643,-0.122,1.484,-0.698,3.91,1.693,0.250333333333333,4.40793628961823,0.291,1.24785696295689
18.7,-3.979,0.105,0.977,-0.96,4.119,1.71,0.372333333333333,4.0827218045482,0.285,1.34407031066087
18.75,-3.176,0.349,0.419,-1.222,4.189,1.658,0.477333333333333,3.68284649874704,0.261666666666667,1.44198485891265
18.8,-2.234,0.611,-0.192,-1.466,4.084,1.536,0.552666666666667,3.22415528989119,0.227,1.53739812670629
18.85,-1.222,0.89,-0.82,-1.676,3.857,1.361,0.605,2.82347817416746,0.191666666666667,1.6345012491073
18.9,-0.175,1.169,-1.449,-1.868,3.491,1.134,0.622333333333333,2.56470375157314,0.145,1.7433969714325
18.95,0.855,1.431,-2.025,-2.007,3.002,0.89,0.610666666666667,2.52239099533227,0.104666666666667,1.8486541951737
19,1.85,1.676,-2.548,-2.112,2.409,0.628,0.570333333333333,2.71498109262907,0.0639999999999999,1.95596727988993
19.05,2.74,1.868,-2.985,-2.182,1.728,0.367,0.494333333333333,3.0553815364588,0.0176666666666667,2.04747413496077
19.1,3.508,2.025,-3.316,-2.182,1.012,0.105,0.401333333333333,3.45274229176365,-0.0173333333333333,2.10616626440871
19.15,4.119,2.094,-3.526,-2.164,0.262,-0.157,0.285,3.8225518963122,-0.0756666666666668,2.1301648605996
19.2,4.52,2.112,-3.613,-2.077,-0.471,-0.384,0.145333333333333,4.10138053993205,-0.116333333333333,2.1072883839981
19.25,4.73,2.059,-3.56,-1.955,-1.169,-0.576,0.000333333333333445,4.26691109976917,-0.157333333333333,2.03948776248678
19.3,4.712,1.937,-3.386,-1.798,-1.78,-0.733,-0.151333333333333,4.28763540116616,-0.198,1.92411668045366
19.35,4.503,1.763,-3.089,-1.606,-2.321,-0.855,-0.302333333333333,4.17921970388413,-0.232666666666667,1.76861932968441
19.4,4.084,1.553,-2.688,-1.361,-2.723,-0.942,-0.442333333333333,3.919958715769,-0.25,1.57543549534724
19.45,3.473,1.309,-2.199,-1.117,-2.985,-0.977,-0.570333333333333,3.52361424298026,-0.261666666666667,1.36203719968778
19.5,2.723,1.047,-1.623,-0.838,-3.107,-0.96,-0.669,3.02982045672677,-0.250333333333333,1.12517835623217
19.55,1.833,0.768,-1.012,-0.559,-3.072,-0.89,-0.750333333333333,2.46294708293405,-0.227,0.87744458514484
19.6,0.873,0.506,-0.367,-0.297,-2.88,-0.803,-0.791333333333333,1.91214443317793,-0.198,0.66009166030181
19.65,-0.157,0.262,0.297,-0.052,-2.566,-0.646,-0.808666666666667,1.53873140389521,-0.145333333333333,0.461139169159738
19.7,-1.187,0.017,0.908,0.175,-2.129,-0.471,-0.802666666666667,1.554550202899,-0.093,0.336755103895991
19.75,-2.164,-0.175,1.501,0.332,-1.588,-0.244,-0.750333333333333,1.97086791372059,-0.029,0.314532987141254
19.8,-3.072,-0.332,2.007,0.436,-0.96,0,-0.675,2.55146604915684,0.0346666666666667,0.385171823130059
19.85,-3.875,-0.454,2.426,0.489,-0.279,0.262,-0.576,3.1609819676803,0.099,0.492177813396744
19.9,-4.503,-0.541,2.723,0.471,0.436,0.541,-0.448,3.69321824429589,0.157,0.605498142028528
19.95,-4.939,-0.576,2.897,0.384,1.152,0.82,-0.296666666666667,4.11396406563467,0.209333333333333,0.71420258563893
20,-5.184,-0.559,2.915,0.244,1.833,1.082,-0.145333333333333,4.39702198463157,0.255666666666667,0.820562205645211
20.05,-5.219,-0.489,2.81,0.052,2.478,1.309,0.023,4.54273915165729,0.290666666666667,0.922454515590516
20.1,-5.044,-0.384,2.566,-0.175,3.037,1.501,0.186333333333333,4.53571938432409,0.314,1.03327005182576
20.15,-4.66,-0.244,2.199,-0.436,3.491,1.641,0.343333333333333,4.38090451086683,0.320333333333333,1.14775273179084
20.2,-4.102,-0.052,1.71,-0.698,3.84,1.71,0.482666666666667,4.11079084037772,0.32,1.24635628934908
20.25,-3.386,0.175,1.134,-0.96,4.032,1.71,0.593333333333333,3.73843835489277,0.308333333333333,1.33998445264612
20.3,-2.548,0.419,0.489,-1.204,4.084,1.641,0.675,3.31991008914398,0.285333333333333,1.42720227484871
20.35,-1.606,0.698,-0.209,-1.449,3.997,1.501,0.727333333333333,2.91649487113098,0.25,1.5251731049294
20.4,-0.611,0.977,-0.925,-1.658,3.77,1.309,0.744666666666667,2.62471528614692,0.209333333333333,1.62565566259689
20.45,0.384,1.257,-1.623,-1.85,3.403,1.1,0.721333333333333,2.52992378014306,0.169,1.75026655112871
20.5,1.361,1.518,-2.286,-1.99,2.915,0.838,0.663333333333333,2.66976671889761,0.122,1.86037845612123
20.55,2.251,1.745,-2.862,-2.112,2.339,0.576,0.576,2.97772043684426,0.0696666666666667,1.97772402860797
20.6,3.037,1.92,-3.351,-2.164,1.676,0.314,0.454,3.36475838657102,0.0233333333333333,2.05745700643618
20.65,3.683,2.042,-3.718,-2.199,0.977,0.052,0.314,3.74477996683383,-0.035,2.12183811823617
20.7,4.136,2.112,-3.927,-2.164,0.244,-0.209,0.151,4.03230442799152,-0.087,2.14060902548784
20.75,4.416,2.112,-3.997,-2.094,-0.471,-0.419,-0.0173333333333332,4.22480796407758,-0.133666666666667,2.11746790609287
20.8,4.485,2.025,-3.927,-1.99,-1.152,-0.611,-0.198,4.28637644170458,-0.192,2.0400311272135
20.85,4.328,1.902,-3.7,-1.833,-1.763,-0.768,-0.378333333333333,4.18929258149074,-0.233,1.92411668045366
20.9,3.979,1.71,-3.351,-1.641,-2.286,-0.89,-0.552666666666667,3.96049975802718,-0.273666666666667,1.75846533469765
20.95,3.438,1.484,-2.88,-1.414,-2.67,-0.942,-0.704,3.58861365989709,-0.290666666666667,1.55492036237659
21,2.758,1.239,-2.304,-1.169,-2.932,-0.977,-0.826,3.1196775474398,-0.302333333333333,1.33828148508949
21.05,1.92,0.977,-1.658,-0.908,-3.054,-0.942,-0.930666666666667,2.56552710633377,-0.291,1.09825179262317
21.1,0.995,0.716,-0.96,-0.628,-3.002,-0.855,-0.989,1.99865779962454,-0.255666666666667,0.849107963296384
21.15,0.017,0.436,-0.227,-0.367,-2.827,-0.733,-1.01233333333333,1.57627577959358,-0.221333333333333,0.597958471244729
21.2,-0.977,0.209,0.489,-0.105,-2.513,-0.576,-1.00033333333333,1.50113601426831,-0.157333333333333,0.395108002112503
21.25,-1.955,-0.017,1.152,0.105,-2.077,-0.367,-0.96,1.83006256723643,-0.093,0.245006122372483
21.3,-2.845,-0.209,1.78,0.297,-1.536,-0.14,-0.867,2.38397294447735,-0.0173333333333333,0.274398129245324
21.35,-3.613,-0.367,2.321,0.419,-0.908,0.14,-0.733333333333333,2.97085346884247,0.064,0.398473336623669
21.4,-4.259,-0.471,2.74,0.489,-0.227,0.419,-0.582,3.512978650661,0.145666666666667,0.535194668633137
21.45,-4.712,-0.541,3.019,0.489,0.489,0.698,-0.401333333333333,3.94165071173656,0.215333333333333,0.663287519355923
21.5,-4.974,-0.576,3.176,0.419,1.204,0.977,-0.198,4.25203809954709,0.273333333333333,0.786680578973025
21.55,-5.044,-0.541,3.176,0.279,1.885,1.222,0.00566666666666686,4.4205226312432,0.32,0.882214826445351
21.6,-4.887,-0.471,3.019,0.105,2.531,1.449,0.221,4.43038192484576,0.361,0.985267476373802
21.65,-4.555,-0.367,2.705,-0.105,3.089,1.588,0.413,4.30669618152941,0.372,1.0612035619993
21.7,-4.049,-0.209,2.286,-0.349,3.56,1.693,0.599,4.07537691508405,0.378333333333333,1.14068458976762
21.75,-3.386,-0.017,1.728,-0.611,3.892,1.71,0.744666666666667,3.737315792562,0.360666666666667,1.20570905832764
21.8,-2.601,0.209,1.1,-0.873,4.102,1.658,0.867,3.3575689121744,0.331333333333333,1.2699269007834
21.85,-1.728,0.471,0.384,-1.134,4.154,1.536,0.936666666666667,2.97969148291116,0.291,1.34407031066087
21.9,-0.785,0.733,-0.349,-1.379,4.049,1.379,0.971666666666667,2.673950136658,0.244333333333333,1.44247611187615
21.95,0.157,1.012,-1.117,-1.606,3.805,1.152,0.948333333333333,2.55463839580739,0.186,1.55349541357546
22,1.065,1.292,-1.833,-1.798,3.421,0.908,0.884333333333333,2.63165524591146,0.134,1.68414132423618
22.05,1.92,1.536,-2.513,-1.955,2.897,0.628,0.768,2.88311515552189,0.0696666666666667,1.81123502984382
22.1,2.67,1.763,-3.107,-2.077,2.286,0.367,0.616333333333333,3.23021242851509,0.0176666666666666,1.94368858959797
22.15,3.299,1.937,-3.578,-2.147,1.606,0.087,0.442333333333333,3.5831372194396,-0.0409999999999999,2.04500660145634
22.2,3.77,2.059,-3.927,-2.182,0.855,-0.157,0.232666666666667,3.88605536930875,-0.0933333333333333,2.1212167106011
