"Time","Angle, Ch 1+2 (rad) Run #19","Angle, Ch 3+4 (rad) Run #19","Angle, Ch 1+2 (rad) Run #20","Angle, Ch 3+4 (rad) Run #20","Angle, Ch 1+2 (rad) Run #21","Angle, Ch 3+4 (rad) Run #21","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
11.3,-2.251,1.344,-3.7,0.017,-7.313,0.785,-4.42133333333333,2.60695269104242,0.715333333333333,0.666237445160007
11.35,-0.768,1.257,-5.236,0.122,-6.999,1.082,-4.33433333333333,3.21186742150627,0.820333333333333,0.611071463360328
11.4,0.785,1.082,-6.58,0.262,-6.336,1.361,-4.04366666666667,4.18352725978131,0.901666666666667,0.571262053118648
11.45,2.286,0.855,-7.645,0.436,-5.358,1.623,-3.57233333333333,5.20073498010938,0.971333333333333,0.601990309999533
11.5,3.648,0.593,-8.412,0.663,-4.102,1.815,-2.95533333333333,6.11122191818734,1.02366666666667,0.6862079373873
11.55,4.8,0.297,-8.831,0.908,-2.618,1.955,-2.21633333333333,6.82437120424536,1.05333333333333,0.838500049691909
11.6,5.69,0,-8.884,1.204,-0.995,1.99,-1.39633333333333,7.29528411601175,1.06466666666667,1.00229004451473
11.65,6.266,-0.279,-8.57,1.484,0.716,1.955,-0.529333333333333,7.49598995018892,1.05333333333333,1.17762232202576
11.7,6.493,-0.541,-7.906,1.78,2.391,1.85,0.326,7.4182861228184,1.02966666666667,1.36068744880422
11.75,6.37,-0.785,-6.929,2.059,3.944,1.658,1.12833333333333,7.08250198258591,0.977333333333333,1.53933892737543
11.8,5.882,-0.977,-5.655,2.304,5.306,1.431,1.84433333333333,6.50099564169469,0.919333333333333,1.69929171519587
11.85,5.114,-1.134,-4.154,2.496,6.388,1.152,2.44933333333333,5.75402270879542,0.838,1.835258020007
11.9,4.102,-1.239,-2.496,2.601,7.138,0.855,2.91466666666667,4.92552630013619,0.739,1.9226263287493
11.95,2.862,-1.274,-0.75,2.635,7.522,0.576,3.21133333333333,4.14704971435517,0.645666666666667,1.95543098403736
12,1.484,-1.257,0.977,2.601,7.505,0.297,3.322,3.63144310157821,0.547,1.94111205240707
12.05,0,-1.187,2.601,2.478,7.069,0.035,3.22333333333333,3.57535513387598,0.442,1.86609029792237
12.1,-1.484,-1.065,4.032,2.304,6.301,-0.192,2.94966666666667,4.00376576903961,0.349,1.7484424497249
12.15,-2.897,-0.873,5.184,2.077,5.219,-0.384,2.502,4.67570390422661,0.273333333333333,1.58104090185337
12.2,-4.189,-0.663,6.021,1.798,3.892,-0.524,1.908,5.38639183498564,0.203666666666667,1.38248122350118
12.25,-5.288,-0.384,6.475,1.518,2.391,-0.611,1.19266666666667,5.97235668169051,0.174333333333333,1.16917164408539
12.3,-6.126,-0.105,6.458,1.222,0.768,-0.646,0.366666666666667,6.30159228555239,0.157,0.96116543841318
12.35,-6.667,0.192,6.004,0.942,-0.908,-0.628,-0.523666666666667,6.34423709624202,0.168666666666667,0.785260041854501
12.4,-6.877,0.471,5.149,0.681,-2.531,-0.559,-1.41966666666667,6.08953736611685,0.197666666666667,0.663651514978557
12.45,-6.754,0.768,4.014,0.454,-4.032,-0.436,-2.25733333333333,5.5990657554036,0.262,0.624541431772144
12.5,-6.301,1.012,2.635,0.262,-5.358,-0.262,-3.008,4.9096740217656,0.337333333333333,0.640332205447558
12.55,-5.55,1.204,1.065,0.122,-6.405,-0.052,-3.63,4.08840127678289,0.424666666666667,0.680506673981478
12.6,-4.503,1.326,-0.628,0.017,-7.138,0.192,-4.08966666666667,3.27462338801477,0.511666666666667,0.710640790648365
12.65,-3.246,1.361,-2.356,-0.017,-7.54,0.471,-4.38066666666667,2.77201467047585,0.605,0.698704515514248
12.7,-1.815,1.309,-4.032,0,-7.575,0.768,-4.474,2.90532665977511,0.692333333333333,0.657772250352151
12.75,-0.279,1.187,-5.568,0.087,-7.243,1.065,-4.36333333333333,3.63493333272198,0.779666666666667,0.602960474105337
12.8,1.274,0.995,-6.912,0.209,-6.562,1.344,-4.06666666666667,4.6284625237041,0.849333333333333,0.581352159481096
12.85,2.758,0.75,-7.976,0.384,-5.585,1.606,-3.601,5.6353243917276,0.913333333333333,0.627159735102098
12.9,4.067,0.471,-8.727,0.593,-4.311,1.798,-2.99033333333333,6.49844053087611,0.954,0.733466427316206
12.95,5.149,0.175,-9.128,0.855,-2.827,1.937,-2.26866666666667,7.15485739433941,0.989,0.888610150741032
13,5.934,-0.122,-9.146,1.134,-1.169,1.99,-1.46033333333333,7.54422006130079,1.00066666666667,1.06229437225909
13.05,6.405,-0.419,-8.814,1.449,0.541,1.972,-0.622666666666667,7.67594165775987,1.00066666666667,1.25696950374038
13.1,6.493,-0.663,-8.116,1.745,2.234,1.868,0.203666666666667,7.51314916219113,0.983333333333333,1.42709226517886
13.15,6.196,-0.89,-7.086,2.042,3.805,1.693,0.971666666666667,7.07981033173441,0.948333333333333,1.60157807594052
13.2,5.585,-1.065,-5.777,2.286,5.166,1.466,1.658,6.44230618645218,0.895666666666667,1.74678571477252
13.25,4.695,-1.187,-4.241,2.478,6.266,1.204,2.24,5.66740954934439,0.831666666666667,1.86065320071563
13.3,3.56,-1.257,-2.548,2.601,7.034,0.925,2.682,4.85096320332365,0.756333333333333,1.93452250783839
13.35,2.234,-1.274,-0.785,2.635,7.435,0.628,2.96133333333333,4.15798753405218,0.663,1.95473502040558
13.4,0.785,-1.239,0.96,2.601,7.418,0.332,3.05433333333333,3.78005903833966,0.564666666666667,1.93054405112479
13.45,-0.733,-1.134,2.601,2.478,6.981,0.07,2.94966666666667,3.86880153708268,0.471333333333333,1.83914037890894
13.5,-2.217,-0.977,4.014,2.286,6.178,-0.175,2.65833333333333,4.35859843680665,0.378,1.70033790759366
13.55,-3.613,-0.785,5.166,2.042,5.096,-0.367,2.21633333333333,5.04847207908822,0.296666666666667,1.52588411530278
13.6,-4.852,-0.541,5.986,1.763,3.77,-0.506,1.63466666666667,5.72584468295581,0.238666666666667,1.32022737940604
13.65,-5.864,-0.262,6.405,1.466,2.234,-0.611,0.925,6.23836525060853,0.197666666666667,1.11218358796259
13.7,-6.597,0.017,6.353,1.187,0.593,-0.646,0.116333333333333,6.48814560050353,0.186,0.92811260092728
13.75,-6.999,0.332,5.847,0.908,-1.082,-0.646,-0.744666666666666,6.42964029579675,0.198,0.78561822789444
13.8,-7.069,0.611,4.957,0.646,-2.723,-0.576,-1.61166666666667,6.08953736611685,0.227,0.695638555573223
13.85,-6.807,0.873,3.77,0.419,-4.259,-0.454,-2.432,5.52011585023358,0.279333333333333,0.674434825119028
13.9,-6.213,1.1,2.339,0.227,-5.568,-0.297,-3.14733333333333,4.7622364843982,0.343333333333333,0.705728229089168
13.95,-5.323,1.257,0.716,0.087,-6.632,-0.087,-3.74633333333333,3.91952603427166,0.419,0.730925440794066
14,-4.171,1.344,-0.995,0.017,-7.383,0.157,-4.183,3.19401690665532,0.506,0.729097387185004
14.05,-2.81,1.344,-2.74,-0.017,-7.784,0.419,-4.44466666666667,2.89215928560882,0.582,0.694987050239067
14.1,-1.326,1.257,-4.416,0.017,-7.819,0.716,-4.52033333333333,3.2477571235136,0.663333333333333,0.621675424424461
14.15,0.262,1.1,-5.969,0.105,-7.487,1.012,-4.398,4.10643166264824,0.739,0.550820297374743
14.2,1.815,0.873,-7.295,0.227,-6.807,1.292,-4.09566666666667,5.12459962663751,0.797333333333333,0.536516852795263
14.25,3.246,0.611,-8.343,0.419,-5.829,1.553,-3.642,6.09618380628406,0.861,0.606929979486926
14.3,4.468,0.332,-9.076,0.646,-4.555,1.763,-3.05433333333333,6.89557715737656,0.913666666666667,0.752113245019215
14.35,5.428,0.035,-9.425,0.89,-3.054,1.92,-2.35033333333333,7.45146041614215,0.948333333333333,0.943852919332951
14.4,6.091,-0.262,-9.407,1.187,-1.414,1.99,-1.57666666666667,7.7502804035295,0.971666666666667,1.14133795754515
14.45,6.405,-0.524,-9.023,1.484,0.314,1.972,-0.768,7.77070389347065,0.977333333333333,1.3228897661307
14.5,6.336,-0.768,-8.273,1.798,2.025,1.902,0.0293333333333335,7.5061797429407,0.977333333333333,1.51239721413831
14.55,5.917,-0.977,-7.208,2.077,3.613,1.745,0.774,7.00794884399137,0.948333333333333,1.6756304286248
14.6,5.166,-1.117,-5.864,2.321,4.992,1.518,1.43133333333333,6.31854297550735,0.907333333333333,1.7985122555416
14.65,4.171,-1.222,-4.276,2.496,6.126,1.274,2.007,5.52834269921827,0.849333333333333,1.89502963917015
14.7,2.932,-1.274,-2.566,2.601,6.912,0.995,2.426,4.75921716251738,0.774,1.94693014769406
14.75,1.536,-1.274,-0.785,2.635,7.33,0.716,2.69366666666667,4.17952752513168,0.692333333333333,1.95460746272323
14.8,0.035,-1.204,0.977,2.583,7.313,0.419,2.775,3.95814653594331,0.599333333333333,1.89992956009778
14.85,-1.484,-1.082,2.583,2.443,6.877,0.157,2.65866666666667,4.18101355335442,0.506,1.78822733454111
14.9,-2.967,-0.908,3.979,2.251,6.074,-0.087,2.362,4.73243457429683,0.418666666666667,1.63908338205637
14.95,-4.311,-0.698,5.096,2.007,4.974,-0.297,1.91966666666667,5.39626040266158,0.337333333333333,1.45980832075082
15,-5.463,-0.436,5.882,1.728,3.63,-0.454,1.34966666666667,6.00642958281651,0.279333333333333,1.25461441619859
15.05,-6.37,-0.157,6.248,1.431,2.094,-0.576,0.657333333333333,6.43051236942542,0.232666666666667,1.05872202835935
15.1,-6.981,0.14,6.144,1.152,0.436,-0.646,-0.133666666666667,6.58101787973056,0.215333333333333,0.901364151346909
15.15,-7.243,0.436,5.568,0.873,-1.257,-0.663,-0.977333333333333,6.41007724862449,0.215333333333333,0.791419189389121
15.2,-7.191,0.716,4.66,0.611,-2.915,-0.611,-1.81533333333333,6.00154149642684,0.238666666666667,0.737703418274128
15.25,-6.789,0.977,3.438,0.384,-4.451,-0.524,-2.60066666666667,5.35870155292617,0.279,0.755988756530148
15.3,-6.056,1.169,1.99,0.209,-5.777,-0.367,-3.281,4.56695095222184,0.337,0.775958761790857
15.35,-5.061,1.309,0.367,0.087,-6.842,-0.175,-3.84533333333333,3.75510377131356,0.407,0.792063128797194
15.4,-3.805,1.361,-1.344,0,-7.61,0.052,-4.253,3.15693157987309,0.471,0.771201011410125
15.45,-2.374,1.326,-3.072,-0.017,-8.029,0.314,-4.49166666666667,3.08323634081679,0.541,0.699684929093088
15.5,-0.82,1.204,-4.747,0.017,-8.063,0.593,-4.54333333333333,3.62579264897116,0.604666666666667,0.593585994893186
15.55,0.768,1.03,-6.266,0.105,-7.749,0.89,-4.41566666666667,4.55001344320358,0.675,0.498572963567019
15.6,2.304,0.785,-7.575,0.244,-7.086,1.187,-4.119,5.56785209932879,0.738666666666667,0.473204325142251
15.65,3.665,0.524,-8.587,0.436,-6.109,1.466,-3.677,6.47795060184932,0.808666666666667,0.570965264559354
15.7,4.8,0.227,-9.268,0.663,-4.852,1.693,-3.10666666666667,7.19456720959179,0.861,0.752789479203848
15.75,5.672,-0.07,-9.582,0.925,-3.351,1.868,-2.42033333333333,7.66946766948876,0.907666666666667,0.96911626409494
15.8,6.213,-0.349,-9.529,1.222,-1.693,1.972,-1.66966666666667,7.8710259390586,0.948333333333333,1.18445360117369
15.85,6.388,-0.611,-9.093,1.518,0.052,1.99,-0.884333333333333,7.7828581082616,0.965666666666667,1.38567829359247
15.9,6.161,-0.838,-8.308,1.815,1.78,1.937,-0.122333333333333,7.41971322446719,0.971333333333333,1.56811553570945
15.95,5.603,-1.03,-7.208,2.094,3.403,1.798,0.599333333333333,6.85024381561221,0.954,1.72455675464741
16,4.73,-1.169,-5.829,2.339,4.817,1.588,1.23933333333333,6.12151078846826,0.919333333333333,1.84712001053893
16.05,3.613,-1.257,-4.241,2.513,5.969,1.344,1.78033333333333,5.34602893120991,0.866666666666667,1.92979541229979
16.1,2.304,-1.274,-2.531,2.618,6.807,1.082,2.19333333333333,4.66998354743711,0.808666666666667,1.96034418746641
16.15,0.838,-1.257,-0.75,2.635,7.261,0.785,2.44966666666667,4.24171337236892,0.721,1.94678915139776
16.2,-0.698,-1.169,0.995,2.566,7.278,0.506,2.525,4.20235874242074,0.634333333333333,1.87080419427938
16.25,-2.217,-1.03,2.601,2.426,6.842,0.227,2.40866666666667,4.53256156420774,0.541,1.74926584600512
16.3,-3.665,-0.855,3.962,2.234,6.039,-0.035,2.112,5.10967503859101,0.448,1.60013968140285
16.35,-4.957,-0.628,5.044,1.972,4.939,-0.244,1.67533333333333,5.7440090819334,0.366666666666667,1.40345478492659
16.4,-6.039,-0.349,5.794,1.693,3.578,-0.419,1.111,6.29043233808297,0.308333333333333,1.19966717606732
16.45,-6.824,-0.07,6.109,1.414,2.042,-0.559,0.442333333333333,6.61323085438073,0.261666666666667,1.02746500345916
16.5,-7.313,0.227,5.934,1.117,0.367,-0.628,-0.337333333333333,6.65152736845706,0.238666666666667,0.87255849851648
16.55,-7.453,0.524,5.341,0.838,-1.344,-0.663,-1.152,6.39916064808503,0.233,0.791682385808855
16.6,-7.261,0.803,4.381,0.593,-3.037,-0.628,-1.97233333333333,5.89357084740086,0.256,0.772733459868278
16.65,-6.737,1.047,3.159,0.367,-4.59,-0.559,-2.72266666666667,5.20556474681982,0.285,0.806133983900939
16.7,-5.882,1.222,1.693,0.192,-5.952,-0.419,-3.38033333333333,4.39377495251331,0.331666666666667,0.829367429631363
16.75,-4.765,1.326,0.052,0.07,-7.051,-0.244,-3.92133333333333,3.62587676753269,0.384,0.830765911674281
16.8,-3.421,1.361,-1.676,0,-7.837,-0.017,-4.31133333333333,3.17553150406878,0.448,0.790726880787545
16.85,-1.937,1.292,-3.403,-0.017,-8.29,0.227,-4.54333333333333,3.32647295695205,0.500666666666667,0.69608931419275
16.9,-0.349,1.152,-5.079,0.017,-8.36,0.506,-4.596,4.02728158936025,0.558333333333333,0.569306888534939
16.95,1.257,0.96,-6.58,0.122,-8.063,0.803,-4.462,5.00799790335419,0.628333333333333,0.445468667061257
17,2.74,0.698,-7.854,0.262,-7.418,1.1,-4.17733333333333,5.99455163738985,0.686666666666667,0.419114940479737
17.05,4.032,0.419,-8.849,0.454,-6.44,1.379,-3.75233333333333,6.84818985815473,0.750666666666667,0.544433956815088
17.1,5.079,0.122,-9.495,0.681,-5.166,1.623,-3.194,7.4844476750125,0.808666666666667,0.758600246067277
17.15,5.847,-0.157,-9.774,0.942,-3.683,1.815,-2.53666666666667,7.87333921111833,0.866666666666667,0.988156026816278
17.2,6.248,-0.436,-9.669,1.239,-2.007,1.955,-1.80933333333333,7.9603408427864,0.919333333333333,1.22713501023047
17.25,6.266,-0.698,-9.198,1.553,-0.244,1.99,-1.05866666666667,7.76412167172394,0.948333333333333,1.44241198460542
17.3,5.899,-0.908,-8.378,1.85,1.501,1.955,-0.326,7.3117459611231,0.965666666666667,1.62349201825366
17.35,5.201,-1.082,-7.243,2.129,3.142,1.85,0.366666666666666,6.6700929778627,0.965666666666667,1.7788098080833
17.4,4.224,-1.204,-5.847,2.356,4.59,1.676,0.989,5.92297737628636,0.942666666666667,1.88990299574696
17.45,3.019,-1.274,-4.241,2.513,5.777,1.449,1.51833333333333,5.17485085131285,0.896,1.95312544399995
17.5,1.623,-1.274,-2.513,2.618,6.65,1.187,1.92,4.58871430795163,0.843666666666667,1.96858434752828
17.55,0.105,-1.239,-0.733,2.618,7.138,0.89,2.17,4.32276867296875,0.756333333333333,1.931971100543
17.6,-1.449,-1.134,0.995,2.548,7.173,0.611,2.23966666666667,4.44371661262657,0.675,1.8418341401983
17.65,-2.95,-0.977,2.566,2.409,6.772,0.332,2.12933333333333,4.87568757544342,0.588,1.70745453819421
17.7,-4.363,-0.768,3.91,2.199,5.986,0.07,1.84433333333333,5.47500541856657,0.500333333333333,1.52959548029318
17.75,-5.585,-0.524,4.957,1.955,4.904,-0.157,1.42533333333333,6.07118459061601,0.424666666666667,1.33795079630506
17.8,-6.58,-0.244,5.655,1.676,3.56,-0.367,0.878333333333333,6.54349358778117,0.355,1.14567141886319
17.85,-7.261,0.035,5.934,1.379,2.025,-0.506,0.232666666666667,6.77763604314464,0.302666666666667,0.970587622697371
17.9,-7.61,0.332,5.725,1.082,0.349,-0.611,-0.512,6.70906453985949,0.267666666666667,0.848331499670579
17.95,-7.627,0.628,5.096,0.82,-1.361,-0.663,-1.29733333333333,6.36173893942005,0.261666666666667,0.806518650331989
18,-7.295,0.89,4.119,0.559,-3.054,-0.663,-2.07666666666667,5.76942235698976,0.262,0.817990831244458
18.05,-6.632,1.117,2.88,0.349,-4.643,-0.593,-2.79833333333333,5.01713387636142,0.291,0.856474167736541
18.1,-5.655,1.274,1.396,0.175,-6.021,-0.489,-3.42666666666667,4.1805590933909,0.32,0.890399348607129
18.15,-4.433,1.344,-0.262,0.052,-7.156,-0.332,-3.95033333333333,3.47225205498295,0.354666666666667,0.878037204982416
18.2,-3.019,1.344,-1.99,-0.017,-7.976,-0.122,-4.32833333333333,3.20059593409311,0.401666666666667,0.817771565495728
18.25,-1.466,1.257,-3.718,-0.017,-8.465,0.105,-4.54966666666667,3.57284932978335,0.448333333333333,0.702977477116681
18.3,0.14,1.1,-5.376,0.017,-8.57,0.384,-4.602,4.40628324100937,0.500333333333333,0.550792459401301
18.35,1.728,0.873,-6.859,0.122,-8.308,0.681,-4.47966666666667,5.42459623689481,0.558666666666667,0.39015936914719
18.4,3.142,0.611,-8.133,0.262,-7.697,0.977,-4.22933333333333,6.38748309847731,0.616666666666667,0.357533681397058
18.45,4.363,0.332,-9.093,0.471,-6.754,1.257,-3.828,7.18937347757091,0.686666666666667,0.498788866488952
18.5,5.306,0.035,-9.721,0.698,-5.533,1.518,-3.316,7.75493384884745,0.750333333333333,0.742883795309423
18.55,5.934,-0.244,-9.983,0.96,-4.049,1.745,-2.69933333333333,8.04387483327117,0.820333333333333,1.00182849496974
18.6,6.196,-0.524,-9.861,1.257,-2.409,1.902,-2.02466666666667,8.03539646397944,0.878333333333333,1.256546988112
18.65,6.056,-0.768,-9.372,1.553,-0.646,1.972,-1.32066666666667,7.73609574225483,0.919,1.4759291988439
18.7,5.568,-0.96,-8.552,1.85,1.117,1.99,-0.622333333333333,7.21890298683486,0.96,1.66424156900373
18.75,4.765,-1.117,-7.4,2.129,2.775,1.92,0.0466666666666664,6.52530906036897,0.977333333333333,1.81675378995981
18.8,3.683,-1.222,-5.986,2.356,4.259,1.78,0.652,5.75588629144114,0.971333333333333,1.92119164409315
18.85,2.409,-1.274,-4.363,2.513,5.48,1.571,1.17533333333333,5.03613069065263,0.936666666666667,1.97157965432121
18.9,0.96,-1.274,-2.635,2.618,6.405,1.326,1.57666666666667,4.55144024824377,0.89,1.982293621036
18.95,-0.593,-1.204,-0.838,2.618,6.946,1.047,1.83833333333333,4.42506500893866,0.820333333333333,1.92105552583296
19,-2.147,-1.082,0.89,2.548,7.069,0.768,1.93733333333333,4.69641824514527,0.744666666666667,1.81511248503594
19.05,-3.63,-0.925,2.461,2.409,6.737,0.489,1.856,5.2099127631852,0.657666666666667,1.67338738292522
19.1,-4.992,-0.698,3.805,2.199,6.004,0.209,1.60566666666667,5.81857408076355,0.57,1.48185458125958
19.15,-6.144,-0.436,4.835,1.955,4.957,-0.035,1.216,6.3742388565224,0.494666666666667,1.28048050876744
19.2,-7.034,-0.175,5.515,1.676,3.665,-0.244,0.715333333333333,6.77456643139126,0.419,1.089140486806
19.25,-7.61,0.122,5.777,1.379,2.147,-0.436,0.104666666666667,6.92324247252206,0.355,0.929662842109977
19.3,-7.837,0.419,5.55,1.082,0.489,-0.559,-0.599333333333333,6.75953358844627,0.314,0.825523470290215
19.35,-7.732,0.716,4.904,0.82,-1.222,-0.646,-1.35,6.31897238481068,0.296666666666667,0.818027709392129
19.4,-7.278,0.96,3.927,0.559,-2.932,-0.663,-2.09433333333333,5.64927166396991,0.285333333333333,0.845400693951296
19.45,-6.493,1.169,2.67,0.349,-4.538,-0.646,-2.787,4.82593441729164,0.290666666666667,0.908905018873443
19.5,-5.428,1.292,1.187,0.175,-5.952,-0.559,-3.39766666666667,3.97907279819474,0.302666666666667,0.932080647440624
19.55,-4.119,1.344,-0.471,0.052,-7.138,-0.436,-3.90933333333333,3.33844160250458,0.32,0.919765187425573
19.6,-2.653,1.326,-2.199,-0.017,-8.029,-0.262,-4.29366666666667,3.24284833646801,0.349,0.854928651993837
19.65,-1.065,1.222,-3.927,-0.035,-8.57,-0.052,-4.52066666666667,3.78755677625212,0.378333333333333,0.730686207159635
19.7,0.559,1.03,-5.568,0.017,-8.744,0.192,-4.58433333333333,4.72886374653926,0.413,0.541454522559374
19.75,2.112,0.803,-7.069,0.105,-8.57,0.471,-4.509,5.78286097014272,0.459666666666667,0.349137986093369
19.8,3.473,0.541,-8.308,0.262,-8.029,0.75,-4.288,6.72267067466494,0.517666666666667,0.244835318802932
19.85,4.608,0.244,-9.268,0.454,-7.138,1.047,-3.93266666666667,7.47271472313331,0.581666666666667,0.41644487430311
19.9,5.463,-0.035,-9.896,0.681,-5.969,1.326,-3.46733333333333,7.97925261746571,0.657333333333333,0.680808587881596
19.95,5.969,-0.314,-10.14,0.942,-4.538,1.588,-2.903,8.1780125336172,0.738666666666667,0.967165618357752
20,6.091,-0.576,-10.018,1.239,-2.915,1.78,-2.28066666666667,8.07321214470011,0.814333333333333,1.23407468709691
20.05,5.829,-0.82,-9.529,1.536,-1.169,1.92,-1.623,7.68905898013535,0.878666666666667,1.48356507553034
20.1,5.219,-1.012,-8.692,1.833,0.593,1.99,-0.96,7.08433744255594,0.937,1.68970796293324
20.15,4.294,-1.152,-7.54,2.112,2.286,1.972,-0.32,6.33279685447117,0.977333333333333,1.84538487403938
20.2,3.142,-1.239,-6.126,2.339,3.822,1.885,0.279333333333333,5.55759132478571,0.995,1.94797227906354
20.25,1.78,-1.292,-4.52,2.513,5.131,1.728,0.797,4.90001704078669,0.983,2.00892384126427
20.3,0.279,-1.274,-2.775,2.601,6.144,1.518,1.216,4.53272732469095,0.948333333333333,1.99932396907888
20.35,-1.292,-1.204,-0.977,2.618,6.807,1.274,1.51266666666667,4.58773150187904,0.896,1.93883573311408
20.4,-2.845,-1.065,0.75,2.548,7.034,0.995,1.64633333333333,5.00012203184416,0.826,1.81241910164288
20.45,-4.311,-0.908,2.321,2.409,6.807,0.716,1.60566666666667,5.59341195812836,0.739,1.65861960678149
20.5,-5.62,-0.681,3.648,2.217,6.161,0.436,1.39633333333333,6.20487649621919,0.657333333333333,1.46162318445396
20.55,-6.702,-0.436,4.677,1.972,5.201,0.157,1.05866666666667,6.72603927533384,0.564333333333333,1.25461401766971
20.6,-7.487,-0.157,5.376,1.693,3.944,-0.087,0.611,7.04952899135822,0.483,1.04847508315649
20.65,-7.959,0.14,5.62,1.396,2.478,-0.297,0.0463333333333336,7.10859074172464,0.413,0.878896467167777
20.7,-8.081,0.419,5.393,1.117,0.855,-0.471,-0.611,6.85558429311463,0.355,0.795932157912972
20.75,-7.854,0.698,4.747,0.838,-0.855,-0.593,-1.32066666666667,6.31339325033166,0.314333333333333,0.788885500775197
20.8,-7.278,0.942,3.77,0.593,-2.566,-0.663,-2.02466666666667,5.54385762202939,0.290666666666667,0.844132888432463
20.85,-6.388,1.152,2.513,0.384,-4.206,-0.681,-2.69366666666667,4.6392148401786,0.285,0.920501493752183
20.9,-5.236,1.292,1.03,0.192,-5.672,-0.646,-3.29266666666667,3.749881242564,0.279333333333333,0.971947186493862
20.95,-3.857,1.344,-0.628,0.07,-6.929,-0.541,-3.80466666666667,3.1508259763645,0.291,0.961736450385447
21,-2.321,1.326,-2.339,0,-7.906,-0.419,-4.18866666666667,3.21931768133145,0.302333333333333,0.910939258860509
21.05,-0.681,1.222,-4.067,-0.035,-8.552,-0.227,-4.43333333333333,3.94826675052906,0.32,0.787031765559688
21.1,0.942,1.065,-5.725,0,-8.849,-0.017,-4.544,5.00119895625039,0.349333333333333,0.619843797527517
21.15,2.461,0.838,-7.208,0.087,-8.779,0.227,-4.50866666666667,6.08680542923243,0.384,0.399358235172383
21.2,3.77,0.559,-8.465,0.227,-8.325,0.506,-4.34,7.02381484664851,0.430666666666667,0.178360122598448
21.25,4.835,0.279,-9.425,0.401,-7.557,0.803,-4.049,7.75025470549194,0.494333333333333,0.274184852487028
21.3,5.603,-0.017,-10.053,0.628,-6.458,1.082,-3.636,8.20063089036447,0.564333333333333,0.552259299001233
21.35,6.004,-0.297,-10.297,0.873,-5.096,1.379,-3.12966666666667,8.32649387997934,0.651666666666667,0.859642561378468
21.4,6.021,-0.559,-10.193,1.152,-3.543,1.623,-2.57166666666667,8.15052546363321,0.738666666666667,1.14822224910221
21.45,5.655,-0.803,-9.704,1.449,-1.833,1.815,-1.96066666666667,7.68029584933636,0.820333333333333,1.4177084796718
21.5,4.939,-0.995,-8.884,1.745,-0.052,1.937,-1.33233333333333,6.99987659415031,0.895666666666667,1.64017722619641
21.55,3.927,-1.134,-7.732,2.025,1.676,1.99,-0.709666666666667,6.18478975659911,0.960333333333333,1.81383029342145
21.6,2.67,-1.239,-6.336,2.269,3.281,1.955,-0.128333333333333,5.38467030869424,0.995,1.94106053486232
21.65,1.239,-1.292,-4.73,2.461,4.677,1.85,0.395333333333333,4.75990990811101,1.00633333333333,2.01372349972218
21.7,-0.314,-1.274,-2.985,2.583,5.777,1.676,0.826,4.49086417073596,0.995,2.01666382919911
21.75,-1.92,-1.204,-1.204,2.618,6.562,1.449,1.146,4.70403613931696,0.954333333333333,1.95842853669296
21.8,-3.473,-1.082,0.524,2.601,6.946,1.187,1.33233333333333,5.25632403237598,0.902,1.85796689959751
21.85,-4.939,-0.925,2.112,2.478,6.877,0.908,1.35,5.94474112136096,0.820333333333333,1.70319298182365
21.9,-6.196,-0.716,3.456,2.304,6.37,0.628,1.21,6.5771936264641,0.738666666666667,1.5130384441029
21.95,-7.226,-0.471,4.503,2.077,5.515,0.349,0.930666666666667,7.08198025507932,0.651666666666667,1.3006849477615
22,-7.941,-0.192,5.201,1.833,4.363,0.087,0.541,7.35756780464849,0.576,1.0974957858689
22.05,-8.325,0.087,5.48,1.536,2.967,-0.157,0.0406666666666671,7.35303177834377,0.488666666666667,0.915185409265977
22.1,-8.36,0.384,5.306,1.257,1.379,-0.349,-0.558333333333333,7.03596719245715,0.430666666666667,0.804016376284298
22.15,-8.029,0.663,4.695,0.977,-0.297,-0.506,-1.21033333333333,6.41098099617627,0.378,0.781499200255509
22.2,-7.383,0.925,3.735,0.716,-2.007,-0.611,-1.885,5.56000395683312,0.343333333333333,0.833057220923829
22.25,-6.405,1.134,2.513,0.471,-3.683,-0.663,-2.525,4.57038335372428,0.314,0.908729332639813
22.3,-5.166,1.274,1.047,0.279,-5.236,-0.681,-3.11833333333333,3.60745427321447,0.290666666666667,0.977552215144201
22.35,-3.718,1.344,-0.593,0.122,-6.562,-0.628,-3.62433333333333,2.98560217265016,0.279333333333333,0.995369947975793
22.4,-2.129,1.344,-2.304,0.017,-7.645,-0.524,-4.026,3.13536712363959,0.279,0.96116543841318
22.45,-0.471,1.257,-4.032,-0.035,-8.395,-0.367,-4.29933333333333,3.96875853804856,0.285,0.857988344909183
22.5,1.152,1.082,-5.69,-0.035,-8.814,-0.175,-4.45066666666667,5.09727862033589,0.290666666666667,0.688880492780376
22.55,2.653,0.873,-7.191,0.017,-8.866,0.052,-4.468,6.22357509796419,0.314,0.484424400706653
22.6,3.944,0.628,-8.465,0.122,-8.552,0.314,-4.35766666666667,7.18958582488125,0.354666666666667,0.255439490551742
22.65,4.957,0.349,-9.46,0.279,-7.906,0.593,-4.13633333333333,7.91329655284909,0.407,0.164839315698652
