"Time","Angle, Ch 1+2 (rad) Run #13","Angle, Ch 3+4 (rad) Run #13","Angle, Ch 1+2 (rad) Run #14","Angle, Ch 3+4 (rad) Run #14","Angle, Ch 1+2 (rad) Run #15","Angle, Ch 3+4 (rad) Run #15","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
1.05,-1.047,0.524,-0.995,0.506,-0.157,0.855,-0.733,0.499507757697516,0.628333333333333,0.196505301031126
1.1,-0.96,0.593,-0.873,0.506,-0.436,1.274,-0.756333333333333,0.280806576371233,0.791,0.420546073575774
1.15,-0.768,0.524,-0.646,0.349,-0.646,1.641,-0.686666666666667,0.0704367328411343,0.838,0.700901562275331
1.2,-0.506,0.297,-0.367,0.052,-0.785,1.902,-0.552666666666667,0.212871635812133,0.750333333333333,1.00486732125855
1.25,-0.175,-0.035,-0.017,-0.332,-0.803,2.025,-0.331666666666667,0.415761149379464,0.552666666666667,1.28369635558154
1.3,0.192,-0.436,0.367,-0.733,-0.733,1.99,-0.058,0.591079520876844,0.273666666666667,1.49378791444212
1.35,0.593,-0.855,0.733,-1.152,-0.576,1.798,0.25,0.718753782598742,-0.0696666666666666,1.62424946770296
1.4,0.96,-1.239,1.082,-1.518,-0.332,1.484,0.57,0.783533024192344,-0.424333333333333,1.65854223139881
1.45,1.292,-1.571,1.361,-1.815,-0.035,1.1,0.872666666666667,0.786819123644903,-0.762,1.61714779782183
1.5,1.553,-1.833,1.588,-2.025,0.279,0.681,1.14,0.745853202714851,-1.059,1.50993907161845
1.55,1.728,-2.007,1.71,-2.129,0.628,0.279,1.35533333333333,0.629953437432747,-1.28566666666667,1.35641340797462
1.6,1.798,-2.059,1.728,-2.112,0.942,-0.087,1.48933333333333,0.475294996116447,-1.41933333333333,1.15413878426008
1.65,1.745,-2.007,1.641,-1.99,1.204,-0.367,1.53,0.287073161406635,-1.45466666666667,0.941985314818301
1.7,1.623,-1.85,1.466,-1.78,1.414,-0.541,1.501,0.108807168881467,-1.39033333333333,0.736376488851548
1.75,1.396,-1.606,1.239,-1.449,1.536,-0.628,1.39033333333333,0.148581066537205,-1.22766666666667,0.525225983109493
1.8,1.117,-1.274,0.942,-1.065,1.588,-0.593,1.21566666666667,0.334111258914352,-0.977333333333333,0.348861481584501
1.85,0.803,-0.873,0.628,-0.646,1.536,-0.454,0.989,0.481729177027923,-0.657666666666667,0.209743494138277
1.9,0.471,-0.454,0.297,-0.227,1.414,-0.209,0.727333333333333,0.601001109261317,-0.296666666666667,0.136551577557102
1.95,0.14,-0.052,0,0.14,1.222,0.122,0.454,0.668780980590806,0.07,0.106037729134492
2,-0.157,0.297,-0.244,0.401,0.995,0.524,0.198,0.691591642517461,0.407333333333333,0.113632448417401
2.05,-0.401,0.524,-0.436,0.524,0.733,0.942,-0.0346666666666667,0.665049120992828,0.663333333333333,0.241332412521264
2.1,-0.576,0.611,-0.541,0.489,0.489,1.361,-0.209333333333333,0.605027547582202,0.820333333333333,0.472187815740022
2.15,-0.646,0.524,-0.559,0.314,0.244,1.71,-0.320333333333333,0.490659080557298,0.849333333333333,0.752718628262469
2.2,-0.646,0.314,-0.506,0,0.052,1.937,-0.366666666666667,0.36927135460706,0.750333333333333,1.03960681670203
2.25,-0.559,-0.017,-0.401,-0.384,-0.087,2.042,-0.349,0.240258194449222,0.547,1.30764712365378
2.3,-0.419,-0.419,-0.244,-0.803,-0.157,1.972,-0.273333333333333,0.133440373700516,0.25,1.50360466878764
2.35,-0.227,-0.82,-0.052,-1.222,-0.175,1.745,-0.151333333333333,0.0898684223369551,-0.0989999999999999,1.60955055838579
2.4,0,-1.222,0.14,-1.571,-0.122,1.414,0.00600000000000001,0.131103012932579,-0.459666666666667,1.6319988766336
2.45,0.209,-1.571,0.314,-1.85,-0.017,1.012,0.168666666666667,0.169145893634263,-0.803,1.57801425849071
2.5,0.419,-1.833,0.489,-2.042,0.105,0.593,0.337666666666667,0.204512428310197,-1.094,1.46471737888236
2.55,0.611,-1.99,0.593,-2.129,0.244,0.192,0.482666666666667,0.206887247875101,-1.309,1.30176073070284
2.6,0.75,-2.059,0.663,-2.112,0.384,-0.157,0.599,0.191209309396797,-1.44266666666667,1.1137353066745
2.65,0.82,-2.025,0.681,-1.99,0.506,-0.419,0.669,0.157343573113108,-1.478,0.917287850132116
2.7,0.838,-1.868,0.646,-1.745,0.593,-0.576,0.692333333333333,0.128904357309337,-1.39633333333333,0.713086483768507
2.75,0.803,-1.623,0.576,-1.449,0.628,-0.628,0.669,0.118924345699272,-1.23333333333333,0.531404114900641
2.8,0.716,-1.292,0.489,-1.065,0.628,-0.576,0.611,0.114450862818941,-0.977666666666667,0.365902081619295
2.85,0.611,-0.89,0.401,-0.646,0.593,-0.419,0.535,0.116395876215612,-0.651666666666667,0.235551126792748
2.9,0.506,-0.471,0.314,-0.227,0.524,-0.157,0.448,0.116395876215612,-0.285,0.164839315698652
2.95,0.401,-0.052,0.262,0.14,0.436,0.192,0.366333333333333,0.0920344138533697,0.0933333333333333,0.128519777985076
3,0.332,0.279,0.244,0.401,0.349,0.593,0.308333333333333,0.0563589685261657,0.424333333333333,0.158295083099044
3.05,0.279,0.524,0.262,0.524,0.279,1.03,0.273333333333333,0.00981495457622365,0.692666666666667,0.292139236209951
3.1,0.279,0.611,0.332,0.506,0.227,1.431,0.279333333333333,0.0525007936447949,0.849333333333333,0.50646651748495
3.15,0.332,0.541,0.436,0.332,0.227,1.763,0.331666666666667,0.104500398723322,0.878666666666667,0.772951701811525
3.2,0.401,0.314,0.559,0.035,0.262,1.972,0.407333333333333,0.148601256163376,0.773666666666667,1.0471209735906
3.25,0.506,-0.017,0.681,-0.349,0.332,2.042,0.506333333333333,0.174500238777296,0.558666666666667,1.29528542543076
3.3,0.611,-0.401,0.803,-0.75,0.436,1.937,0.616666666666667,0.183565610432165,0.262,1.46105064936162
3.35,0.716,-0.82,0.89,-1.169,0.593,1.693,0.733,0.149228013455919,-0.0986666666666666,1.56141036673045
3.4,0.785,-1.204,0.925,-1.518,0.75,1.344,0.82,0.0926012958872607,-0.459333333333333,1.56960419639262
3.45,0.82,-1.553,0.925,-1.815,0.89,0.942,0.878333333333333,0.0534633831078182,-0.808666666666667,1.52177078869761
3.5,0.82,-1.815,0.873,-2.025,1.03,0.524,0.907666666666667,0.109207753082523,-1.10533333333333,1.41494534641213
3.55,0.75,-1.99,0.75,-2.129,1.134,0.14,0.878,0.221702503368816,-1.32633333333333,1.27178234510994
3.6,0.646,-2.059,0.593,-2.112,1.169,-0.192,0.802666666666667,0.318358812243879,-1.45433333333333,1.09353387388472
3.65,0.506,-2.025,0.401,-2.007,1.152,-0.436,0.686333333333333,0.406682103532149,-1.48933333333333,0.912257821744124
3.7,0.332,-1.868,0.192,-1.78,1.082,-0.593,0.535333333333333,0.478574271491201,-1.41366666666667,0.712078881398215
3.75,0.14,-1.623,-0.035,-1.484,0.942,-0.628,0.349,0.520953932704227,-1.245,0.538838565806123
3.8,-0.035,-1.292,-0.244,-1.117,0.768,-0.559,0.163,0.534264915561559,-0.989333333333333,0.382813705780414
3.85,-0.209,-0.89,-0.419,-0.698,0.559,-0.384,-0.023,0.514847550251528,-0.657333333333333,0.255439490551742
3.9,-0.332,-0.471,-0.559,-0.279,0.314,-0.122,-0.192333333333333,0.452948488609172,-0.290666666666667,0.174792257646995
3.95,-0.401,-0.07,-0.628,0.087,0.07,0.227,-0.319666666666667,0.35603698309773,0.0813333333333333,0.148581066537205
4,-0.419,0.279,-0.611,0.367,-0.157,0.646,-0.395666666666667,0.227897637840618,0.430666666666667,0.191604627640705
4.05,-0.349,0.506,-0.524,0.524,-0.349,1.065,-0.407333333333333,0.101036297108185,0.698333333333333,0.317670164373888
4.1,-0.227,0.611,-0.349,0.506,-0.489,1.466,-0.355,0.131103012932579,0.861,0.526569083786734
4.15,-0.035,0.541,-0.122,0.349,-0.559,1.78,-0.238666666666667,0.280806576371233,0.89,0.776718095579085
4.2,0.192,0.314,0.157,0.052,-0.524,1.99,-0.0583333333333333,0.403658684204036,0.785333333333333,1.05146437568438
4.25,0.454,-0.017,0.471,-0.314,-0.419,2.025,0.168666666666667,0.509005239003817,0.564666666666667,1.2733743885179
4.3,0.733,-0.419,0.785,-0.716,-0.244,1.92,0.424666666666667,0.579665708260661,0.261666666666667,1.4438158931572
4.35,0.995,-0.838,1.065,-1.117,0,1.676,0.686666666666667,0.595699868502028,-0.093,1.53833708919729
4.4,1.222,-1.222,1.309,-1.484,0.297,1.326,0.942666666666667,0.560853219063003,-0.46,1.55225899900758
4.45,1.396,-1.571,1.501,-1.78,0.593,0.925,1.16333333333333,0.496705479467796,-0.808666666666667,1.50503167187051
4.5,1.484,-1.833,1.588,-1.99,0.908,0.506,1.32666666666667,0.366285862863056,-1.10566666666667,1.39795004679471
4.55,1.501,-2.007,1.588,-2.112,1.187,0.122,1.42533333333333,0.210936799381552,-1.33233333333333,1.26058333057888
4.6,1.414,-2.059,1.501,-2.129,1.396,-0.192,1.437,0.0561515805654658,-1.46,1.09867784177165
4.65,1.274,-2.007,1.326,-2.025,1.553,-0.436,1.38433333333333,0.14836553957484,-1.48933333333333,0.912257821744124
4.7,1.047,-1.85,1.082,-1.815,1.623,-0.593,1.25066666666667,0.32292465581515,-1.41933333333333,0.715839600283006
4.75,0.768,-1.606,0.803,-1.536,1.606,-0.628,1.059,0.474039027929136,-1.25666666666667,0.545565150402162
4.8,0.471,-1.257,0.471,-1.169,1.501,-0.559,0.814333333333333,0.594670777265314,-0.995,0.380142078702161
4.85,0.157,-0.855,0.14,-0.768,1.309,-0.384,0.535333333333333,0.670068901929744,-0.669,0.250621228151168
4.9,-0.157,-0.436,-0.175,-0.349,1.065,-0.105,0.244333333333333,0.710775163700402,-0.296666666666667,0.171593511920857
4.95,-0.419,-0.035,-0.454,0.035,0.785,0.244,-0.0293333333333333,0.705450447113994,0.0813333333333333,0.145156237665949
5,-0.611,0.297,-0.663,0.332,0.471,0.646,-0.267666666666667,0.640232249526165,0.425,0.192190010146209
5.05,-0.733,0.524,-0.768,0.506,0.175,1.065,-0.442,0.534624167055699,0.698333333333333,0.317670164373888
5.1,-0.768,0.593,-0.785,0.524,-0.105,1.466,-0.552666666666667,0.387783874514314,0.861,0.52507999390569
5.15,-0.698,0.524,-0.716,0.384,-0.314,1.78,-0.576,0.227077079424587,0.896,0.768760040584837
5.2,-0.541,0.297,-0.559,0.122,-0.471,1.99,-0.523666666666667,0.0464901423242964,0.803,1.03168939124138
5.25,-0.332,-0.035,-0.349,-0.244,-0.541,2.025,-0.407333333333333,0.116070380947653,0.582,1.25403628336663
5.3,-0.052,-0.436,-0.07,-0.646,-0.524,1.92,-0.215333333333333,0.267464639407405,0.279333333333333,1.42473342535835
5.35,0.244,-0.855,0.209,-1.047,-0.419,1.676,0.0113333333333333,0.373090248242075,-0.0753333333333333,1.51973429695238
5.4,0.541,-1.239,0.506,-1.431,-0.262,1.326,0.261666666666667,0.453846156019122,-0.448,1.53932550164025
5.45,0.82,-1.588,0.785,-1.745,-0.035,0.925,0.523333333333333,0.48384742774281,-0.802666666666667,1.49826110319041
5.5,1.047,-1.85,0.995,-1.972,0.209,0.506,0.750333333333333,0.469528841854612,-1.10533333333333,1.39678822064525
5.55,1.222,-2.007,1.152,-2.094,0.454,0.122,0.942666666666667,0.424642594817493,-1.32633333333333,1.25504754226019
5.6,1.309,-2.059,1.239,-2.129,0.681,-0.192,1.07633333333333,0.344153066720803,-1.46,1.09867784177165
5.65,1.326,-2.007,1.239,-2.042,0.89,-0.436,1.15166666666667,0.230747336568233,-1.495,0.917287850132116
5.7,1.257,-1.85,1.169,-1.868,1.03,-0.593,1.152,0.114450862818941,-1.437,0.730980847902324
5.75,1.117,-1.588,1.03,-1.588,1.117,-0.628,1.088,0.0502294734194974,-1.268,0.554256258422041
5.8,0.942,-1.239,0.873,-1.222,1.134,-0.559,0.983,0.135244223536534,-1.00666666666667,0.387783874514314
5.85,0.733,-0.838,0.663,-0.82,1.1,-0.384,0.832,0.234718980911217,-0.680666666666667,0.257078457544255
5.9,0.489,-0.419,0.454,-0.401,0.995,-0.122,0.646,0.302749071014264,-0.314,0.166520269036535
5.95,0.279,-0.017,0.244,-0.017,0.855,0.244,0.459333333333333,0.34310396869365,0.07,0.150688420258492
6,0.087,0.314,0.087,0.297,0.698,0.646,0.290666666666667,0.352761014474861,0.419,0.196771441017237
6.05,-0.07,0.541,-0.035,0.489,0.524,1.065,0.139666666666667,0.333302165209489,0.698333333333333,0.318605293950577
6.1,-0.157,0.611,-0.105,0.524,0.367,1.466,0.035,0.288693609212258,0.867,0.520569880035332
6.15,-0.175,0.524,-0.122,0.419,0.244,1.78,-0.0176666666666667,0.2281541876305,0.907666666666667,0.757284842931201
6.2,-0.14,0.279,-0.07,0.175,0.157,1.99,-0.0176666666666667,0.155262143915809,0.814666666666667,1.01919592490028
6.25,-0.052,-0.052,0.017,-0.175,0.122,2.025,0.029,0.0876184911990614,0.599333333333333,1.23619429432971
6.3,0.052,-0.454,0.14,-0.559,0.157,1.92,0.116333333333333,0.0563589685261657,0.302333333333333,1.40192379726337
6.35,0.192,-0.873,0.279,-0.977,0.227,1.676,0.232666666666667,0.0437759446880742,-0.058,1.50258810057847
6.4,0.332,-1.274,0.419,-1.361,0.314,1.326,0.355,0.0561515805654658,-0.436333333333333,1.52684522245489
6.45,0.454,-1.606,0.524,-1.693,0.436,0.908,0.471333333333333,0.0464901423242964,-0.797,1.4772139316971
6.5,0.559,-1.85,0.593,-1.937,0.576,0.506,0.576,0.017,-1.09366666666667,1.38603475184908
6.55,0.611,-2.007,0.628,-2.094,0.681,0.122,0.64,0.0365102725270574,-1.32633333333333,1.25504754226019
6.6,0.611,-2.059,0.611,-2.129,0.768,-0.209,0.663333333333333,0.0906439922627713,-1.46566666666667,1.08886791363018
6.65,0.559,-2.007,0.541,-2.077,0.803,-0.454,0.634333333333333,0.146346620505338,-1.51266666666667,0.91750004541326
6.7,0.489,-1.833,0.436,-1.902,0.785,-0.593,0.57,0.188071794801879,-1.44266666666667,0.736641251446953
6.75,0.384,-1.571,0.332,-1.641,0.716,-0.628,0.477333333333333,0.20832026625687,-1.28,0.565732268833942
6.8,0.262,-1.222,0.192,-1.292,0.628,-0.559,0.360666666666667,0.23414810128065,-1.02433333333333,0.404507519501595
6.85,0.157,-0.82,0.07,-0.89,0.489,-0.384,0.238666666666667,0.221116108262906,-0.698,0.274175126515882
6.9,0.07,-0.384,-0.035,-0.471,0.332,-0.105,0.122333333333333,0.189014108820832,-0.32,0.191209309396797
6.95,0.017,0,-0.105,-0.07,0.192,0.244,0.0346666666666667,0.149286078833002,0.058,0.164839315698652
7,0,0.332,-0.122,0.262,0.052,0.646,-0.0233333333333333,0.0893159187006064,0.413333333333333,0.204512428310197
7.05,0.035,0.541,-0.07,0.471,-0.07,1.065,-0.035,0.0606217782649107,0.692333333333333,0.324631072655304
7.1,0.122,0.611,0.017,0.541,-0.14,1.466,-0.000333333333333338,0.131857246040304,0.872666666666667,0.515032361442787
7.15,0.244,0.506,0.157,0.454,-0.175,1.78,0.0753333333333333,0.221116108262906,0.913333333333333,0.751005548137518
7.2,0.401,0.262,0.332,0.227,-0.122,1.99,0.203666666666667,0.284137877329534,0.826333333333333,1.00791682857929
7.25,0.593,-0.087,0.524,-0.105,-0.035,2.025,0.360666666666667,0.344389798532612,0.611,1.22459299361053
7.3,0.768,-0.489,0.733,-0.506,0.122,1.937,0.541,0.36328638840452,0.314,1.405584931621
7.35,0.942,-0.908,0.925,-0.908,0.314,1.693,0.727,0.357769478854751,-0.041,1.50168805016222
7.4,1.065,-1.292,1.082,-1.292,0.541,1.344,0.896,0.307556498874597,-0.413333333333333,1.52189530958385
7.45,1.152,-1.623,1.187,-1.641,0.768,0.942,1.03566666666667,0.232465768089268,-0.774,1.48612684519189
7.5,1.169,-1.868,1.222,-1.902,0.995,0.524,1.12866666666667,0.118753245569683,-1.082,1.39094068888648
7.55,1.117,-2.025,1.187,-2.059,1.169,0.14,1.15766666666667,0.0363501490139083,-1.31466666666667,1.25989298487345
7.6,0.995,-2.059,1.1,-2.129,1.309,-0.175,1.13466666666667,0.159844716313469,-1.45433333333333,1.10848785890209
7.65,0.82,-1.99,0.942,-2.094,1.361,-0.436,1.041,0.28376222440628,-1.50666666666667,0.928681502633348
7.7,0.611,-1.815,0.716,-1.955,1.344,-0.576,0.890333333333333,0.39637902736312,-1.44866666666667,0.758986385472976
7.75,0.367,-1.553,0.471,-1.71,1.274,-0.628,0.704,0.496365792536109,-1.297,0.584664861266692
7.8,0.105,-1.204,0.192,-1.396,1.117,-0.576,0.471333333333333,0.560853219063003,-1.05866666666667,0.428883822652864
7.85,-0.14,-0.785,-0.07,-0.995,0.908,-0.401,0.232666666666667,0.585902153378304,-0.727,0.301217529370387
7.9,-0.367,-0.367,-0.314,-0.593,0.663,-0.157,-0.00599999999999999,0.579976723670873,-0.372333333333333,0.218048924173758
7.95,-0.524,0.035,-0.524,-0.175,0.401,0.192,-0.215666666666667,0.534048999000404,0.0173333333333333,0.184136724564475
8,-0.628,0.349,-0.663,0.175,0.122,0.593,-0.389666666666667,0.443461760846788,0.372333333333333,0.209974601638706
8.05,-0.646,0.559,-0.716,0.419,-0.122,1.012,-0.494666666666667,0.324631072655304,0.663333333333333,0.309961825606531
8.1,-0.576,0.593,-0.681,0.524,-0.332,1.414,-0.529666666666667,0.179053995580477,0.843666666666667,0.495126583141456
8.15,-0.419,0.489,-0.576,0.489,-0.471,1.745,-0.488666666666667,0.0799770800500577,0.907666666666667,0.72515193810217
8.2,-0.209,0.244,-0.384,0.279,-0.541,1.955,-0.378,0.16608130538986,0.826,0.977899279067124
8.25,0.07,-0.105,-0.122,-0.017,-0.524,2.025,-0.192,0.303123737110771,0.634333333333333,1.20515614479342
8.3,0.349,-0.506,0.175,-0.401,-0.419,1.937,0.035,0.402685981876698,0.343333333333333,1.38115398610486
8.35,0.663,-0.925,0.489,-0.82,-0.244,1.71,0.302666666666667,0.481354685583649,-0.0116666666666667,1.4919310752623
8.4,0.925,-1.309,0.785,-1.204,0,1.379,0.57,0.498572963567019,-0.378,1.52251206891768
8.45,1.169,-1.641,1.047,-1.553,0.279,0.977,0.831666666666667,0.482494904981735,-0.739,1.48675081974082
8.5,1.344,-1.885,1.274,-1.833,0.559,0.559,1.059,0.434424907204916,-1.053,1.39627504453815
8.55,1.431,-2.025,1.414,-2.025,0.838,0.175,1.22766666666667,0.337568264701132,-1.29166666666667,1.27017059221718
8.6,1.449,-2.059,1.466,-2.129,1.082,-0.157,1.33233333333333,0.216961594143603,-1.44833333333333,1.11887503025733
8.65,1.379,-1.99,1.431,-2.112,1.274,-0.419,1.36133333333333,0.0799770800500577,-1.507,0.944208133834908
8.7,1.222,-1.798,1.326,-1.99,1.396,-0.576,1.31466666666667,0.0875518893761484,-1.45466666666667,0.766979356523586
8.75,1.03,-1.518,1.134,-1.78,1.431,-0.628,1.19833333333333,0.208096932541865,-1.30866666666667,0.603855391077478
8.8,0.768,-1.169,0.908,-1.466,1.396,-0.576,1.024,0.329678631397305,-1.07033333333333,0.453129488483517
8.85,0.506,-0.75,0.628,-1.082,1.274,-0.419,0.802666666666667,0.412719436582933,-0.750333333333333,0.331500125691278
8.9,0.227,-0.332,0.349,-0.663,1.117,-0.157,0.564333333333333,0.482494904981735,-0.384,0.256976652635993
8.95,-0.017,0.07,0.07,-0.262,0.89,0.192,0.314333333333333,0.500436143112519,0,0.234955314900515
9,-0.227,0.384,-0.175,0.105,0.646,0.593,0.0813333333333333,0.489706374609657,0.360666666666667,0.244835318802932
9.05,-0.367,0.559,-0.349,0.384,0.401,1.012,-0.105,0.43830126625416,0.651666666666667,0.324093093621776
9.1,-0.436,0.593,-0.471,0.524,0.175,1.414,-0.244,0.36328638840452,0.843666666666667,0.495126583141456
9.15,-0.436,0.471,-0.524,0.506,-0.017,1.745,-0.325666666666667,0.270910194221874,0.907333333333333,0.725651661152466
9.2,-0.349,0.209,-0.471,0.349,-0.157,1.955,-0.325666666666667,0.158295083099044,0.837666666666667,0.970167683100882
9.25,-0.209,-0.157,-0.367,0.07,-0.227,2.042,-0.267666666666667,0.0864947011864503,0.651666666666667,1.20940164268672
9.3,-0.035,-0.559,-0.209,-0.297,-0.227,1.955,-0.157,0.106037729134492,0.366333333333333,1.38204823842489
9.35,0.157,-0.977,0,-0.698,-0.175,1.728,-0.006,0.16608130538986,0.0176666666666667,1.48774673023782
9.4,0.367,-1.361,0.209,-1.1,-0.052,1.379,0.174666666666667,0.211599464397558,-0.360666666666667,1.51223686416293
9.45,0.541,-1.676,0.436,-1.466,0.105,0.995,0.360666666666667,0.227552924246939,-0.715666666666667,1.48519706885428
9.5,0.698,-1.902,0.628,-1.763,0.297,0.576,0.541,0.214189168727086,-1.02966666666667,1.3922838551579
9.55,0.803,-2.042,0.785,-1.972,0.471,0.192,0.686333333333333,0.186701187284209,-1.274,1.27007558830174
9.6,0.855,-2.059,0.89,-2.112,0.646,-0.14,0.797,0.131935590346199,-1.437,1.12354750678376
9.65,0.838,-1.972,0.925,-2.129,0.785,-0.401,0.849333333333333,0.0706847461149386,-1.50066666666667,0.955569114890877
9.7,0.785,-1.78,0.89,-2.042,0.873,-0.576,0.849333333333333,0.0563589685261657,-1.466,0.781815835091615
9.75,0.681,-1.484,0.803,-1.868,0.908,-0.628,0.797333333333333,0.113606044440132,-1.32666666666667,0.634795505130064
9.8,0.541,-1.117,0.681,-1.588,0.873,-0.593,0.698333333333333,0.166677332992022,-1.09933333333333,0.497735204032559
9.85,0.401,-0.716,0.524,-1.239,0.785,-0.436,0.57,0.196089265386966,-0.797,0.407581893611578
9.9,0.262,-0.297,0.367,-0.838,0.663,-0.175,0.430666666666667,0.207943101191969,-0.436666666666667,0.352877221329648
9.95,0.157,0.105,0.192,-0.436,0.524,0.157,0.291,0.202541353802131,-0.058,0.328388489445047
10,0.07,0.401,0.07,-0.035,0.384,0.541,0.174666666666667,0.181287984525543,0.302333333333333,0.300408610617827
10.05,0.052,0.576,-0.035,0.279,0.244,0.96,0.087,0.142755034937476,0.605,0.341424955151202
10.1,0.087,0.593,-0.087,0.471,0.122,1.379,0.0406666666666667,0.111938971468088,0.814333333333333,0.492805573561555
10.15,0.157,0.454,-0.07,0.541,0.052,1.71,0.0463333333333333,0.113606044440132,0.901666666666667,0.701387434541947
10.2,0.262,0.192,0,0.436,0.017,1.955,0.093,0.146604911241063,0.861,0.955254416372937
10.25,0.401,-0.175,0.122,0.209,0.052,2.042,0.191666666666667,0.18463567730353,0.692,1.18479491896277
10.3,0.559,-0.593,0.279,-0.122,0.14,1.972,0.326,0.213417431340554,0.419,1.36539994140911
10.35,0.698,-0.995,0.436,-0.524,0.262,1.745,0.465333333333333,0.219475131468997,0.0753333333333334,1.46502571080965
10.4,0.803,-1.379,0.611,-0.925,0.419,1.431,0.611,0.192,-0.291,1.50847340049469
10.45,0.873,-1.693,0.768,-1.309,0.611,1.03,0.750666666666667,0.131857246040304,-0.657333333333333,1.47383321082588
10.5,0.89,-1.92,0.89,-1.641,0.785,0.628,0.855,0.0606217782649107,-0.977666666666667,1.39752793651266
10.55,0.855,-2.042,0.942,-1.902,0.942,0.227,0.913,0.0502294734194974,-1.239,1.27152152950707
10.6,0.768,-2.059,0.942,-2.059,1.047,-0.105,0.919,0.140914867916767,-1.40766666666667,1.12814242599653
10.65,0.628,-1.972,0.89,-2.129,1.117,-0.384,0.878333333333333,0.244708670327255,-1.495,0.965351231417871
10.7,0.454,-1.763,0.768,-2.094,1.1,-0.559,0.774,0.32304179296184,-1.472,0.807816191964484
10.75,0.262,-1.466,0.611,-1.955,1.03,-0.628,0.634333333333333,0.384531316453333,-1.34966666666667,0.671105307186088
10.8,0.07,-1.1,0.419,-1.71,0.908,-0.593,0.465666666666667,0.420944572756715,-1.13433333333333,0.559290920124163
10.85,-0.122,-0.681,0.209,-1.396,0.733,-0.454,0.273333333333333,0.431115220484424,-0.843666666666667,0.491616042591506
10.9,-0.262,-0.262,0,-1.012,0.524,-0.209,0.0873333333333333,0.40021161069281,-0.494333333333333,0.449095015930185
10.95,-0.367,0.122,-0.175,-0.593,0.297,0.122,-0.0816666666666667,0.341697722165854,-0.116333333333333,0.412805442470582
11,-0.401,0.419,-0.332,-0.192,0.07,0.506,-0.221,0.254363912534778,0.244333333333333,0.380371309818884
11.05,-0.367,0.576,-0.419,0.157,-0.122,0.925,-0.302666666666667,0.15860748195887,0.552666666666667,0.384531316453333
11.1,-0.262,0.593,-0.436,0.401,-0.279,1.326,-0.325666666666667,0.0959287930359458,0.773333333333333,0.488156054283191
